dong_code,dong_name,station_count_준고속철도,행정동전체면적_m2,주거지역비율_pct,상업업무지역비율_pct,공공시설지역비율_pct,station_count_고속철도,아파트비율_퍼센트,station_count_일반철도,station_count_지하철,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,worker_density,business_density,station_density_지하철,기타지역비율_pct
31012550,평동,0,10857218.625844011,2.422393191442214,4.655922895412161,0.6568467409317917,1,78.73,5,4,6131,24853,9978,40776,5560,0.0037556580009267,0.0005121016893553,3.684184815505975e-07,92.26483717221384
31012560,서둔동,0,5441480.286954768,6.385386950936238,5.37600888600078,1.685880388778605,1,32.97,5,3,4594,23322,9698,12768,3656,0.0023464203353977,0.0006718759982937,5.513205675276619e-07,86.55272377428437
31012570,구운동,0,1941000.114314264,7.213047040827564,7.990615800770401,1.3824296260557103,0,63.79,0,0,2708,14048,6394,6290,1978,0.0032405974392174,0.001019062278978,0.0,83.41390753234633
31012600,권선1동,0,1219242.0335503058,12.245783281397804,18.9131200275999,2.300444983574756,0,49.29,0,3,2290,16749,5138,14568,3339,0.0119484069602325,0.0027385866859017,2.4605450906574363e-06,66.54065170742754
31012610,곡선동,0,3596028.8383278945,4.9108005187481805,3.8194704121850354,1.0329397842679051,0,86.72,0,1,4967,24871,5211,9459,3028,0.0026304015972163,0.0008420399657861,2.780845329544704e-07,90.23678928479887
31012620,입북동,0,6947168.782964286,0.9713828038757476,1.1758998304266892,0.3490508491435522,0,93.24,0,0,3441,12470,3737,2641,1102,0.0003801548634419,0.000158625770357,0.0,97.503666516554
31012640,권선2동,0,2457543.2492936,7.830036632670106,4.656166417483129,1.872560255817296,0,97.45,0,2,9276,28768,8461,7667,2292,0.0031197823282144,0.0009326387239164,8.138208760178461e-07,85.64123669402947
31012650,금곡동,0,4095864.759618282,3.2518558841375493,2.8469519228860025,1.5745390490965054,0,96.39,0,0,8585,26795,8647,9852,3107,0.0024053528566441,0.000758569968087,0.0,92.32665314387994
31012660,호매실동,0,4748119.36203412,2.9781895568658494,2.277553272994792,1.149592160811923,0,92.66,0,0,10417,26791,7443,8028,2921,0.001690774681061,0.0006151909371424,0.0,93.59466500932744
31013530,지동,0,792689.9859670645,25.74715209209145,9.962529938259063,2.4021236358787506,0,13.76,0,0,800,5217,3824,5181,1014,0.0065359725638692,0.001279188608331,0.0,61.888194333770734
31013540,우만1동,0,1304417.9340975764,12.27508024533438,6.6755948458809335,2.6397733000576538,0,43.79,0,0,1662,11456,5620,5754,1746,0.0044111629022768,0.0013385280548097,0.0,78.40955160872704
31013550,우만2동,0,806373.9123451172,9.16957457668188,7.109493357817192,2.889522560724353,0,87.0,0,0,2400,10986,3416,4981,1168,0.0061770351491808,0.0014484595571658,0.0,80.83140950477657
31013560,인계동,0,2919529.8222320825,8.126476962069713,15.58156387238284,1.3097042640140224,0,71.39,0,2,5719,31613,8276,47946,9130,0.0164225073622229,0.0031272158723792,6.850418121312697e-07,74.98225490153342
31013670,매교동,0,723059.4262438224,9.02902283522757,11.437529447782197,3.247210859392847,0,84.11,0,1,4121,13911,3422,3702,1292,0.0051199111242904,0.0017868517484017,1.383012189165432e-06,76.28623685759739
31013680,매산동,0,831471.8674998013,10.776205535947572,22.4478474217757,1.411106094317935,1,45.54,5,2,777,6129,2972,11681,3091,0.0140485811444033,0.0037175040079916,2.4053730236115586e-06,65.3648409479588
31013690,고등동,0,1013302.870482598,16.905178626541257,5.461899308946148,2.171350370699329,1,65.4,5,2,2968,12266,4669,2968,1260,0.0029290354211245,0.0012434584334962,1.9737435452321757e-06,75.46157169381327
31013700,화서1동,0,954281.7774610998,21.91419856559977,8.20502394340708,2.561201212327397,0,41.75,0,0,2943,12087,6184,4875,1915,0.0051085540089836,0.0020067448055802,0.0,67.31957627866575
31013710,화서2동,0,1952811.108734876,4.416492146857219,2.567375456693868,3.2910200079281395,0,94.23,0,1,3861,15143,5338,5476,1367,0.0028041626634946,0.0007000165012777,5.120822979354756e-07,89.72511238852077
31013720,행궁동,0,1560870.4584030416,10.882434630096933,13.332444298074073,3.697673392980056,0,1.49,0,0,565,5274,3594,8073,3009,0.0051721140319408,0.0019277704845918,0.0,72.08744767884895
31014510,매탄1동,0,600865.9147399903,16.255599009926193,6.508583780152505,2.08943983267816,0,73.29,0,0,1829,7355,2520,1827,771,0.003040611815633,0.001283148171786,0.0,75.14637737724314
31014520,매탄2동,0,607867.9924610977,15.589261942474286,10.744016768863393,3.93198638524161,0,62.91,0,0,1905,8553,3472,4052,1136,0.0066659209732821,0.0018688268079093,0.0,69.73473490342072
31014530,매탄3동,0,3182368.1889605806,4.433271080314852,4.932850732574615,2.024820273610085,0,89.87,0,2,5950,23103,5459,45811,2546,0.0143952545022198,0.000800033135331,6.284627928759405e-07,88.60905791350045
31014540,매탄4동,0,744992.8615347812,13.59330564231444,7.182077146010281,2.110159723876152,0,89.29,0,0,2622,13116,4555,2401,1113,0.0032228496727088,0.0014939740465326,0.0,77.11445748779913
31014600,원천동,0,3236457.808396089,4.596698351288513,7.775233715667736,3.5419126654845443,0,90.39,0,1,9262,29818,6367,24527,4348,0.0075783469002116,0.0013434440543939,3.089797733196733e-07,84.0861552675592
31014620,광교1동,0,7966171.854025573,2.303172303806557,3.956666509428095,1.7082661341997492,0,87.6,0,2,11212,35845,6015,32061,5300,0.0040246432775308,0.0006653132893831,2.5106161863515694e-07,92.0318950525656
31014630,광교2동,0,4142007.101563594,1.5266209482912352,3.691679198935849,0.6485502371482922,0,98.42,0,2,5848,17790,5074,13110,3411,0.0031651321879721,0.0008235137981062,4.82857694580045e-07,94.13314961562462
31014640,영통1동,0,1687406.7071286,4.962287591431244,2.6916344190091985,2.684115146477354,0,98.78,0,1,6636,21431,5128,3750,1331,0.0022223450838114,0.0007887843484141,5.926253556830636e-07,89.66196284308221
31014650,영통2동,0,1368287.5199494923,7.253707152031708,10.062245268119948,1.5530716167440497,0,95.53,0,3,3767,19084,2542,16848,3206,0.0123132015415143,0.0023430747947587,2.192521642007532e-06,81.13097596310429
31014660,영통3동,0,1697975.628317635,5.754811829335556,11.329556404059296,2.118968352810746,0,94.42,0,2,5712,21478,4434,16347,4225,0.0096273466634503,0.0024882571513474,1.1778732077384608e-06,80.7966634137944
31014670,망포1동,0,1026629.8954054178,9.916661422390971,4.923522050156428,1.5914783728210549,0,93.61,0,1,7042,20244,4398,3837,1370,0.0037374715241926,0.0013344633797612,9.74060861139601e-07,83.56833815463155
31014680,망포2동,0,1418998.8999447024,5.998636066245002,3.365895720607711,1.746807028456837,0,96.39,0,1,9202,21052,3208,4411,1376,0.003108529541595,0.0009696977214315,7.047221812729539e-07,88.88866118469045
31021510,신흥1동,0,322595.9436582764,32.00575108803555,19.43923853829032,1.6762304242351058,0,8.04,0,2,958,7502,4205,4156,1366,0.0128829890194577,0.004234399182045,6.199705976639894e-06,46.87877994943902
31021520,신흥2동,0,1140282.7340541172,5.421370684284288,2.00965227787644,1.512663527266261,0,95.33,0,3,4822,17673,6400,3537,1233,0.0031018622788347,0.0010813107689576,2.6309264451524284e-06,91.056313510573
31021530,신흥3동,0,321158.54014481086,23.63686370017432,22.526643392860617,1.6036226470071977,0,8.53,0,3,846,6536,3445,4380,1487,0.0136381240177784,0.0046301119667663,9.341180834094848e-06,52.23287025995786
31021540,태평1동,0,1341075.285343589,8.545841457698575,4.278052454518695,1.5448778780487529,0,17.19,0,2,1017,8722,4637,4917,1654,0.003666460827144,0.0012333386634322,1.4913405845613491e-06,85.63122820973398
31021550,태평2동,0,482254.4131303171,24.550485897406137,12.47448756437834,2.679610689020281,0,16.38,0,0,1405,8674,4351,4028,1088,0.0083524378217105,0.0022560705933518,0.0,60.29541584919525
31021560,태평3동,0,371118.3766184005,26.23255976735706,12.408806573454804,4.964203669084688,0,17.87,0,2,1168,7212,4062,2617,1165,0.0070516583516433,0.0031391600992222,5.3891160501669055e-06,56.39442999010345
31021570,태평4동,0,404262.6538805044,25.02028079144665,6.536426518858534,3.219470251551277,0,25.36,0,0,1319,7075,3514,2193,731,0.0054246910489881,0.0018082303496627,0.0,65.22382243814354
31021580,수진1동,0,333161.68894740375,33.944195753303546,15.668751694919584,1.7220532983650436,0,3.1,0,4,764,6513,4287,2831,1400,0.0084973755801855,0.0042021638333661,1.2006182381046272e-05,48.66499925341183
31021590,수진2동,0,923875.4457980378,12.059186488925745,7.530524950183032,3.280268774162552,0,46.13,0,3,1449,8456,5110,5155,1390,0.0055797564740898,0.0015045318135761,3.2471909645527456e-06,77.13001978672867
31021600,단대동,0,802478.6311713601,8.806612778433061,4.554472123910382,3.4280536407873266,0,57.08,0,3,1897,8442,4235,3604,1008,0.00449108531986,0.0012561082137677,3.738417302880181e-06,83.21086145686922
31021610,산성동,0,584530.4312580619,16.98122826185163,4.902330411476251,6.298982693067622,0,0.0,0,2,599,2653,1471,971,301,0.0016611624443462,0.0005149432499981,3.421549833874796e-06,71.8174586336045
31021620,양지동,0,1259358.8899351556,5.173904143992727,1.724110662272281,1.7214381420907927,0,21.13,0,1,1139,5374,2818,1976,588,0.0015690523295436,0.0004669042357144,7.94054822643567e-07,91.3805470516442
31021640,신촌동,0,4979344.64251297,1.5585276325236057,0.6073188704102689,0.3589821833731205,0,61.48,0,0,879,2864,832,1239,300,0.0002488279259521,6.024889248236368e-05,0.0,97.475171313693
31021650,고등동,0,12312881.271767534,0.6733273204840754,0.588224412680332,0.36481493206108,0,88.68,0,0,2111,7466,2299,5291,1340,0.0004297125817437,0.0001088291172815,0.0,98.37363333477452
31021660,시흥동,0,12939262.702320512,0.6460605495596891,1.2366909267021708,0.5877438538197216,0,21.84,0,0,263,2228,906,16814,1438,0.001299455802607,0.0001111346166378,0.0,97.52950466991842
31021670,복정동,0,3556491.412175281,1.6620282391490655,2.7075302989313466,2.7796243850284617,0,0.0,0,5,936,7589,1832,9923,1484,0.0027901093662146,0.0004172651717688,1.405879958789991e-06,92.85081707689112
31021680,위례동,0,3163805.103331231,5.497511011398777,3.561621950536856,1.5099444154129291,0,95.74,0,4,9186,26773,9028,17883,4511,0.0056523709317979,0.001425814755541,1.264300381769939e-06,89.43092262265144
31022510,성남동,0,1999238.5482690777,8.66841743498913,9.446316673893412,2.4915984962742805,0,41.06,0,4,2856,20378,9196,14022,4578,0.0070136702856544,0.0022898718134165,2.0007617417357e-06,79.39366739484318
31022530,금광1동,0,605703.1643668589,10.169945886290368,4.932456339670067,3.75816561708078,0,90.22,0,1,3348,12311,3908,2528,893,0.0041736615370018,0.0014743195223665,1.6509737092570575e-06,81.13943215695878
31022540,금광2동,0,1093936.1946973717,13.830986327570502,6.1690769058119255,4.197201531809227,0,41.36,0,2,2811,14776,7104,5112,2030,0.0046730330568936,0.0018556840973188,1.8282601944028376e-06,75.80273523480835
31022550,은행1동,0,272917.98311842635,17.195128016347418,2.2571248236540025,2.421996809273633,0,33.4,0,1,1274,5893,2509,707,331,0.0025905218553051,0.0012128185772362,3.664104462949341e-06,78.12575035072494
31022560,은행2동,0,2405438.6022241386,5.086418080807379,1.642151520571581,0.8029549348408235,0,27.17,0,1,2383,12916,6876,2649,1284,0.0011012544645868,0.0005337903860058,4.157245996930512e-07,92.46847546378022
31022570,상대원1동,0,6785851.562659184,2.145266178432538,4.052092606286602,0.4950584561111492,0,54.1,0,0,2737,14443,7156,46392,6318,0.0068365774835416,0.0009310548487027,0.0,93.3075827591697
31022580,상대원2동,0,513822.1354737034,23.258285057483057,10.345287857872547,2.2164576269229657,0,9.99,0,0,316,1819,1034,4436,852,0.0086333376739871,0.0016581613386467,0.0,64.17996945772143
31022590,상대원3동,0,305658.1345080642,32.57625216872351,12.516666924768186,3.4206876081430964,0,1.58,0,0,1071,6654,4033,1828,1010,0.0059805377104791,0.003304345233908,0.0,51.486393298365215
31022600,하대원동,0,2337584.1676375675,4.305485129868071,3.1104441744869296,1.3788205040817991,0,65.09,0,2,2587,11299,5707,5958,1802,0.0025487852298365,0.0007708813333611,8.555841657726078e-07,91.2052501915632
31022610,도촌동,0,9391862.55162816,1.3051748982854785,1.4152204687888537,0.649316315388914,0,93.03,0,0,4956,15474,6098,9026,2051,0.0009610447289207,0.0002183805383355,0.0,96.63028831753677
31022620,중앙동,0,678680.8426891365,12.459727086020925,9.923286868375648,1.2994449572277145,0,74.48,0,3,2573,10037,4315,1729,932,0.0025475892219437,0.001373252258445,4.420339887698759e-06,76.31754108837572
31023510,분당동,0,3383924.964477343,5.182116873859317,0.9201699893366408,0.7352931802495567,0,70.02,0,0,4293,14913,5682,3475,893,0.0010269140233511,0.0002638947403892,0.0,93.16241995655449
31023520,수내3동,0,1049032.4147462875,5.7524394609087,2.672269238006286,1.5142817972165297,0,87.85,0,0,3118,8204,2114,2333,734,0.0022239541573574,0.0006996923924133,0.0,90.06100950386849
31023530,수내1동,0,1021721.971303848,4.034625037975151,10.499920136044004,1.6941980943996495,0,100.0,0,2,3311,11123,3404,23859,3498,0.0233517538722587,0.0034236319646741,1.9574796824895225e-06,83.77125673158119
31023540,수내2동,0,822699.8582144559,3.3063150315137344,1.4214154303926307,1.093852023499,0,100.0,0,2,2982,5750,1623,1889,695,0.0022960986088861,0.0008447795305324,2.431020231748166e-06,94.17841751459464
31023550,정자2동,0,501934.4775881498,7.250887717639936,1.935541388814842,1.9012913530033253,0,100.0,0,0,1907,8973,3734,1381,537,0.0027513551302718,0.0010698607566661,0.0,88.9122795405419
31023560,정자3동,0,1968712.9082825368,3.0834649351956545,2.9491041345880102,1.5107939963032762,0,93.45,0,0,3295,10260,3342,7681,670,0.0039015338232641,0.0003403238720982,0.0,92.45663693391306
31023580,서현1동,0,7484774.903812579,1.458506215580468,3.151819060578956,0.3273237132619549,0,90.68,0,1,6061,19059,5901,37303,5423,0.0049838506139909,0.0007245374870566,1.3360455228777637e-07,95.06235101057862
31023590,서현2동,0,780059.3665657,8.17674236023738,3.703272153239021,3.8016775119985593,0,89.11,0,0,3268,10708,3783,3221,1190,0.004129172904031,0.0015255249164225,0.0,84.31830797452504
31023600,이매1동,0,2882911.0894002933,3.888415558928988,1.5404302770752625,1.183315861505126,0,88.45,0,3,4818,14769,5258,5363,1299,0.0018602724238356,0.0004505862164017,1.040614818479767e-06,93.38783830249062
31023610,이매2동,0,635513.413085204,7.358684224328295,2.434268378434307,2.274945657899828,0,100.0,0,2,2549,7368,3229,2299,740,0.0036175475648939,0.0011644128743025,3.1470618224392807e-06,87.93210173933757
31023620,야탑1동,0,1151192.631858954,4.2082989441114655,12.307890071984204,1.4115904471294505,0,96.27,0,1,2286,10132,4390,25254,3727,0.0219372495105361,0.0032375120347575,8.686643506191542e-07,82.07222053677488
31023630,야탑3동,0,5104612.582942959,2.7324734163375366,2.55520124303245,1.195098917540906,0,68.13,0,3,3487,16195,7156,13664,2619,0.0026767947181009,0.0005130653810528,5.8770375836525e-07,93.51722642308911
31023640,야탑2동,0,622753.1162588327,8.090620961043339,4.309806474591685,2.233337599394526,0,97.72,0,1,2697,8709,4468,8635,891,0.0138658479169655,0.0014307435430244,1.6057727755605734e-06,85.36623496497045
31023670,구미동,0,3755051.8651012057,4.728915180692362,4.963153522090392,0.8930156407175708,0,86.16,0,2,4070,16732,7871,23169,2632,0.0061700878795488,0.0007009224092094,5.326158124691495e-07,89.41491565649967
31023680,운중동,0,17571575.008125495,1.539102360619795,0.5904684458662169,2.1484924522033726,0,79.48,0,0,7517,20947,6092,8594,2206,0.0004890853549565,0.0001255436691917,0.0,95.7219367413106
31023710,금곡동,0,5758613.115250431,2.192709601033014,2.229226296621687,0.4236175387062747,0,85.23,0,4,3797,16026,7260,14262,2668,0.0024766379880956,0.0004633059986144,6.946116920756365e-07,95.15444656363904
31023720,구미1동,0,3544160.8244720898,2.3651871166061897,2.16351831182285,1.1130239739444705,0,75.48,0,4,2480,10294,3721,10208,2271,0.0028802304707748,0.0006407722765605,1.128616955632797e-06,94.35827059762649
31023740,삼평동,0,2794522.036088597,2.952436119390948,10.396011894015414,1.689003323372703,0,100.0,0,2,5053,14477,4409,96004,4677,0.0343543542544506,0.0016736314616897,7.156858933888312e-07,84.96254866322093
31023750,판교동,0,4572927.3405391015,4.14309557536321,1.744513088925213,1.6733653029571167,0,81.81,0,0,6499,15721,4292,6261,1474,0.0013691448679891,0.0003223318216604,0.0,92.43902603275446
31023760,백현동,0,1931244.924967585,4.333584386514902,6.27909640720437,1.3391902370647957,0,97.02,0,2,5002,16272,5574,26195,2420,0.0135637896888215,0.0012530777265488,1.0356014268999117e-06,88.04812896921594
31023770,정자1동,0,1455773.3504959438,6.359144452656558,11.185308438863135,1.2004758878547148,0,100.0,0,3,5048,19526,5674,34858,4184,0.0239446614322795,0.002874073768795,2.0607603504744547e-06,81.2550712206256
31023780,정자동,0,973853.451224718,6.993071643844304,8.279205866002911,2.3138503857356216,0,76.93,0,3,2171,8988,3125,4832,1646,0.0049617321722007,0.0016901927060104,3.08054563671402e-06,82.41387210441717
31030520,의정부2동,0,2318580.949201283,9.16881995236343,8.465704888999364,1.2278601801597246,0,41.04,0,7,3171,18630,7773,20008,4664,0.0086294161982164,0.0020115752273331,3.0190880341621048e-06,81.13761497847747
31030550,호원1동,0,6222574.511163914,2.86244992989656,1.7832808128752622,1.152284499643431,0,67.67,0,7,4352,19051,11080,7528,2065,0.0012097886472041,0.0003318562110091,1.124936308505436e-06,94.20198475758474
31030560,장암동,0,8956291.095410803,0.7049006228725888,0.7826624017271435,0.531242721798958,0,98.14,0,7,2920,10239,5848,3460,932,0.0003863206279404,0.0001040609321504,7.815735247349182e-07,97.98119425360132
31030570,신곡1동,0,2955287.483939297,6.815787952439642,2.626381167009411,1.3297078439154433,0,85.23,0,3,5135,22868,11416,5211,1932,0.00176328023189,0.0006537435056633,1.0151296671790966e-06,89.22812303663551
31030580,신곡2동,0,2434329.366097703,6.116518463370533,3.9379542445244913,2.3766001182300664,0,92.8,0,6,7161,26244,11996,10920,3679,0.0044858350525755,0.001511299190332,2.4647445343821807e-06,87.56892717387491
31030590,송산1동,0,16084116.053745732,1.4649001944530962,1.5855327929501375,0.7034130870887182,0,91.275,0,0,10706,35009,11578,15262,3703,0.000948886463452,0.0002302271376073,0.0,96.24615392550804
31030600,자금동,0,11844592.492936922,1.621187530926619,1.618220705266741,0.5795281457004189,0,69.58,0,7,3601,14913,7288,13391,2350,0.0011305581013423,0.0001984027733667,5.909869844967885e-07,96.18106361810622
31030640,녹양동,0,3824332.491088906,3.6769231172640513,2.379606780063255,1.178588051257938,0,78.86,0,1,2884,11393,5875,5173,1411,0.0013526543552476,0.0003689532757112,2.614835405466155e-07,92.76488205141476
31030650,호원2동,0,4492905.412638145,2.6801857950590726,1.94726023645692,0.680226576417468,0,85.69,0,4,4742,18372,9906,6004,1995,0.0013363290451425,0.000444033385253,8.902925017605427e-07,94.69232739206656
31030670,흥선동,0,6628067.555966498,2.8627522332134743,1.200702636047044,0.9384673764419732,0,38.2,0,4,2610,11038,5720,5153,1406,0.0007774513395467,0.0002121281939457,6.034941506281448e-07,94.99807775429753
31030680,가능동,0,3307758.7089761966,6.639658940057484,3.827044997567445,1.5034396746771694,0,37.57,0,3,2956,13883,7421,6449,2125,0.0019496585353943,0.0006424289638258,9.069585371659342e-07,88.0298563876979
31030690,의정부1동,0,1942528.5463804388,12.67388186918185,16.900148467659818,1.741802446598442,0,68.81,0,10,3973,25474,9519,19314,6524,0.0099427110277935,0.0033585092029266,5.14792949559571e-06,68.6841672165599
31030700,송산2동,0,1448551.7300953765,7.778146812703957,3.939341054981117,4.224528010944427,0,95.22,0,3,5804,19339,6869,5786,1941,0.0039943343960378,0.0013399590498979,2.0710340802131805e-06,84.0579841213705
31030710,송산3동,0,9298812.27386127,1.760632881670102,1.7214343212666336,0.6074215293912265,0,98.13,0,2,10624,27092,7740,12952,3703,0.0013928660584313,0.0003982229010478,2.150812319998974e-07,95.91051126767204
31041510,안양1동,0,606235.3065838999,4.143371685519012,18.752921552355257,1.523737750296443,0,95.5,2,1,1636,7319,2928,7022,2230,0.0115829611433433,0.0036784396681366,1.6495245148594952e-06,75.57996901182929
31041520,안양2동,0,1707895.1018713666,9.362940836207516,5.085103917311729,2.087571551749956,0,56.51,2,1,2717,13779,6487,6827,2038,0.0039973180978618,0.0011932817172172,5.855160535904282e-07,83.4643836947308
31041530,안양3동,0,727658.7357754287,14.056532909348826,6.16002331866844,7.05231944399184,0,37.91,2,1,1716,8886,5085,4954,1346,0.0068081365018626,0.001849768213869,1.374270589798676e-06,72.7311243279909
31041540,안양4동,0,309922.4087719449,12.358257284542429,22.81939172859412,3.094195710392631,0,57.3,2,1,603,3855,2280,5280,1708,0.0170365222080953,0.0055110568051944,3.2266140545635074e-06,61.728155276470815
31041550,안양5동,0,643676.972246775,10.22824928575952,8.792019343197516,4.758298242066443,0,43.99,0,0,1049,5563,3400,4870,978,0.007565906828895,0.001519395662969,0.0,76.22143312897651
31041560,안양6동,0,1439898.6015935575,9.037312103702783,8.114231164794866,2.357464723841392,0,64.3,0,1,3396,16803,6358,10395,2729,0.0072192583480694,0.0018952723455393,6.94493347577628e-07,80.49099200766096
31041570,안양7동,0,1053472.7085000111,4.045150934101894,11.737138884801803,1.1472720730944028,0,94.4,0,1,2741,9157,3108,20688,3650,0.0196379078763798,0.0034647314263721,9.492414866772952e-07,83.0704381080019
31041580,안양8동,0,1168551.1458183138,8.225264733240687,3.738158302942376,2.676801423089444,0,14.57,0,1,757,4764,2818,4543,872,0.003887720290394,0.0007462232210485,8.557605745969823e-07,85.3597755407275
31041590,안양9동,0,6524845.63726193,1.6808930619912177,0.5610558649094273,0.37320460658792,0,59.62,0,0,1812,8987,5725,2086,794,0.0003197010497971,0.0001216887025594,0.0,97.38484646651143
31041600,석수1동,0,10361544.636829369,0.9521719769776918,0.702846633900844,0.6829989818406407,0,76.71,0,2,2498,10695,5671,6013,1279,0.0005803188820536,0.0001234371944364,1.9302141428694065e-07,97.66198240728082
31041610,석수2동,0,3310775.949978688,5.517796411320719,3.3358311100934444,1.7376884714946923,2,62.37,0,3,3888,17515,8694,9633,2044,0.0029095898198828,0.0006173779291851,9.06131989997768e-07,89.40868400709114
31041620,석수3동,0,788396.0647614873,9.360195369827942,2.827176248172605,2.864043533954966,0,39.08,0,0,1755,7161,3619,1674,678,0.0021232982694874,0.0008599738510827,0.0,84.94858484804449
31041630,박달1동,0,450832.8374302368,23.11232449133041,11.079691391144276,1.866113047493736,0,41.68,0,0,1401,7980,4799,3309,1397,0.0073397492933035,0.0030987095082336,0.0,63.94187107003158
31041640,박달2동,0,7421677.838494126,1.1386203043469427,0.7833834305863787,0.8137779235168582,2,85.06,0,1,3885,12457,4917,5879,1206,0.0007921389378422,0.0001624969482969,1.347404214734218e-07,97.26421834154982
31042510,비산1동,0,2096925.7574221413,2.967299984107581,0.9358248976059096,2.31143629027756,0,99.39,2,1,5081,17303,6416,3276,995,0.0015622870711511,0.0004745041623306,4.768886053574841e-07,93.78543882800896
31042520,비산2동,0,476533.6440440459,7.708540599829234,7.513405231905709,2.12628285290248,0,98.78,0,0,2537,8663,3347,2489,700,0.0052231359339608,0.0014689414036852,0.0,82.65177131536258
31042530,비산3동,0,5331645.434964789,1.935549838227502,1.1388682379101478,0.3092983550061273,0,54.28,0,0,1279,6515,3644,5538,1284,0.0010387037299351,0.000240826216908,0.0,96.61628356885622
31042540,부흥동,0,483248.1295732203,7.848235568416767,5.277246576196548,3.0050187944464435,0,100.0,0,1,3146,9469,3902,5364,1354,0.0110998877628894,0.002801873234704,2.069330306280657e-06,83.86949906094024
31042550,달안동,0,433439.2231034867,5.30455065818519,7.361328421464236,2.613514884669111,0,100.0,0,1,1023,6440,2489,5628,1062,0.0129845193971437,0.0024501705045783,2.307128535384468e-06,84.72060603568147
31042560,관양1동,0,3237305.156229086,6.5231334569077,4.113134674895249,1.1311959190896912,0,47.99,0,0,3800,19767,10249,10085,3095,0.0031152454011212,0.0009560420938493,0.0,88.23253594910736
31042570,관양2동,0,1659422.4341558293,5.395619081197723,19.421778753209924,1.51093438789413,0,61.69,0,0,2295,11479,4601,57742,8060,0.0347964441188395,0.0048571116275474,0.0,73.67166777769822
31042580,부림동,0,947004.679160144,5.219827092398345,11.294030884903677,3.214139008777023,0,100.0,0,2,3842,17213,4792,16927,3615,0.0178742517036273,0.0038172989843807,2.1119219830598847e-06,80.27200301392095
31042590,평촌동,0,532978.6172584533,6.774134505974053,11.287234042850486,4.006857427787764,0,95.29,0,0,2562,8541,2944,11654,1833,0.0218657927774428,0.0034391623615112,0.0,77.9317740233877
31042600,평안동,0,830754.9086658291,6.011018922397686,2.784838065738323,2.44956527630218,0,100.0,0,2,5568,13808,3569,4418,831,0.0053180546438684,0.0010002950224207,2.407448910759822e-06,88.75457773556181
31042610,귀인동,0,714894.2610288577,5.760526306271947,12.527217827819184,2.1613833729501963,0,94.63,0,0,4485,9244,2499,5106,1600,0.0071423149943603,0.0022380932218912,0.0,79.55087249295867
31042620,호계1동,0,1005344.3914934322,4.348412858848091,16.796935652674456,2.138862018143636,0,96.84,0,2,4812,13347,3091,22980,5301,0.0228578387607402,0.0052728199856694,1.9893680383585968e-06,76.71578947033382
31042630,호계2동,0,1660282.343669018,4.2340794705885925,6.091171801012976,1.766099984277756,0,88.87,0,4,2590,11432,4825,9983,2051,0.0060128327196919,0.0012353320553028,2.409228776797327e-06,87.90864874412068
31042640,호계3동,0,849204.5748954281,7.782818242878761,7.053832306056491,2.2964160976149195,0,93.38,0,0,3626,13958,5576,5220,1499,0.0061469287310202,0.0017651812581991,0.0,82.86693335344982
31042650,범계동,0,572320.697661908,6.774185650807013,10.645645471786388,2.6520805800477465,0,100.0,0,1,3110,9254,2962,12289,2649,0.0214722271097119,0.0046285238517069,1.7472721221996868e-06,79.92808829735885
31042660,신촌동,0,399996.3210393138,8.194573288130611,8.223040221047064,2.43162499847437,0,96.42,0,0,2241,7276,2869,3139,988,0.0078475721770776,0.0024700227177294,0.0,81.15076149234795
31042670,갈산동,0,729279.9237565736,5.699438091265024,3.4817619846635366,3.2987983870578894,0,89.7,0,0,2032,5830,2653,1846,679,0.0025312639767536,0.0009310553847322,0.0,87.52000153701354
31050870,심곡동,0,2414685.7687038905,21.08226861971012,13.872773376201922,3.172795063149329,0,22.45,0,0,5750,36110,17333,24149,7173,0.0100008872015103,0.0029705728558712,0.0,61.87216294093863
31050880,부천동,0,8290427.23719149,7.283738051630129,9.461619348276914,1.7376869424306565,0,38.05,0,0,10676,49845,24479,60159,13002,0.0072564414690294,0.0015683148320337,0.0,81.5169556576623
31050890,중동,0,1547389.317271524,15.000842771804129,9.493248830454384,3.76489531523176,0,58.24,0,0,5622,23311,10989,20977,4502,0.0135563815555174,0.0029094164924888,0.0,71.74101308250972
31050900,신중동,0,4513084.830732864,8.705546695444557,8.13409561999989,3.010770213883697,0,91.51,0,0,18824,78534,30332,53817,12687,0.0119246595218866,0.0028111592127798,0.0,80.14958747067186
31050910,상동,0,3843843.412491541,6.41882648319093,8.353038756821153,2.336395806493199,0,96.31666666666666,0,0,15384,50940,16167,31197,8652,0.0081160954420089,0.0022508721275847,0.0,82.89173895349472
31050920,대산동,0,4103605.344254728,12.654434644837432,7.535011331131293,2.776711746142247,0,48.81,0,0,9196,44098,23073,19428,6492,0.0047343734034153,0.0015820234782258,0.0,77.03384227788902
31050930,소사본동,0,3004492.353152009,11.531233733577425,5.7252139594505325,2.2250567640834262,0,57.82000000000001,0,0,6834,30212,16684,11862,3844,0.0039480879315655,0.0012794174682969,0.0,80.51849554288862
31050940,범안동,0,5771928.666759537,7.35112390057385,4.191048578244637,1.9173603906732288,0,79.89999999999999,0,0,19019,58049,22895,20049,7127,0.003473535651164,0.0012347692446429,0.0,86.54046713050829
