행정동코드,행정동명,행정동총면적_m2,주거용지면적_m2,상업업무용지면적_m2,공공시설용지면적_m2,주거용지비율,상업업무용지비율,공공시설용지비율
31021610,산성동,584530.4312580619,12921999.776243418,2966156.2459844984,3865579.8621106385,22.106633094246103,5.074425705434287,6.613137067630341
31021620,양지동,1259358.8899351556,8807829.330699915,2238790.646426733,2102288.424592117,6.993899357119264,1.7777225096985725,1.6693322621483726
31021640,신촌동,4979344.64251297,9623359.597959485,3980222.908735299,1742064.3000439368,1.9326558591258265,0.7993467402823848,0.3498581490364069
31021650,고등동,12312881.271767534,4924565.820017463,14253820.980724137,3790405.782845066,0.39995235163268433,1.1576348919571753,0.3078406831986732
31021660,시흥동,12939262.702320512,10284826.682938505,46971138.70155731,3757405.4917533626,0.7948541520139347,3.630124821032775,0.2903879129897806
31021670,복정동,3556491.412175281,9063517.69790933,13414044.209299468,9941448.854196833,2.54844357753299,3.771707184046016,2.795296741098069
31021680,위례동,3163805.103331231,16311004.401251756,12166039.06917722,4048411.2762625525,5.155502272904733,3.8453819599593424,1.2796019805391623
31022510,성남동,1999238.5482690777,23811926.541620634,25527974.21648747,5567155.985541552,11.910497905433436,12.768848539154748,2.7846381765505397
31022530,금광1동,605703.1643668589,14901079.525246046,5896042.020177338,2089604.146343401,24.60129053613602,9.734210364148364,3.4498815084244487
31022540,금광2동,1093936.1946973717,19686463.25772084,8612304.407701189,4170978.196288005,17.99598857149702,7.872766665412064,3.812816704032607
31022550,은행1동,272917.98311842635,5256956.329982028,620235.1783054722,547225.0223316081,19.262037150922723,2.272606484990532,2.0050896466362667
31022560,은행2동,2405438.6022241386,20035583.306267165,4259248.043742217,1814601.4877399046,8.329284849649325,1.770674187985506,0.7543744770962232
31022570,상대원1동,6785851.5626591835,18527057.436828777,23869333.02739053,4576066.922324196,2.7302479675179554,3.51751475949421,0.6743541145970727
31022580,상대원2동,513822.13547370344,16310269.528425746,6498505.14158489,963133.4790793296,31.74302623881504,12.647382611482437,1.8744491772262724
31022590,상대원3동,305658.1345080642,13528813.327222241,5212517.636564178,578918.7977559388,44.26125726703115,17.053423573867477,1.8940074952942736
31022600,하대원동,2337584.1676375675,12061367.429412048,9322124.877550235,3679627.6260180394,5.159757495107279,3.9879312183105062,1.5741155663869768
31022610,도촌동,9391862.55162816,11553490.806930369,14035020.988632474,5779562.090940159,1.230159698719981,1.4943810039255083,0.6153797565892
31022620,중앙동,678680.8426891365,13090190.104372108,9538235.843543556,1003293.3765492458,19.287696485589397,14.054081452704944,1.4782992438299825
31023510,분당동,3383924.964477343,22955109.021390863,3828585.55308601,1857221.1749795082,6.783575068112169,1.1314037968561592,0.5488363939731629
31023520,수내3동,1049032.4147462875,9121967.55377888,2986299.516021855,1478199.1697271136,8.695601227903966,2.8467180556514102,1.4091072391548756
31023530,수내1동,1021721.971303848,4153327.03463176,10228987.85018536,1601010.296190741,4.06502664255285,10.011517944682998,1.5669725631402904
31023540,수내2동,822699.8582144559,3217245.74172045,1122536.2064938375,1023046.8148263289,3.910594744361558,1.364454114444763,1.2435237524492777
31023550,정자2동,501934.47758814984,3841612.0078607257,737368.685561408,757956.5392533026,7.653612531898769,1.4690536683284747,1.510070682722109
31023560,정자3동,1968712.9082825372,7690006.245026131,4997618.464825961,3556495.5255692936,3.9061085101203137,2.5385206973553984,1.8065079527882528
31023580,서현1동,7484774.903812579,12078079.307449797,21643351.103166413,3675310.157668948,1.613686378370242,2.8916502341495627,0.4910381681347326
31023590,서현2동,780059.3665657,7671271.45803931,4740751.034220297,2006052.4657953426,9.834214915991527,6.077423382648416,2.5716664035805588
31023600,이매1동,2882911.0894002933,12228010.02151405,4591216.039066676,2962322.1159575204,4.241549476316918,1.592562481703779,1.0275454303288092
31023610,이매2동,635513.413085204,4907516.455178169,1391305.2932631162,1384060.422093743,7.722128839663393,2.189261885927469,2.177861857194477
31023620,야탑1동,1151192.631858954,5353102.203239991,15618882.633789245,2045483.5980795082,4.650049049215824,13.567566540595177,1.776838681443302
31023630,야탑3동,5104612.582942959,14691093.571211176,12928975.159421174,7077682.31292039,2.878003635437761,2.5328024310058885,1.3865268319422388
31023640,야탑2동,622753.1162588327,5269008.648594894,2878822.7547541438,1108625.084598804,8.460830642242751,4.622735205322728,1.7801999791808827
31023670,구미동,3755051.8651012057,20887758.28738088,18209651.565831814,4329017.410458142,5.562575175461103,4.84937418177073,1.1528515626351985
31023680,운중동,17571575.008125495,25571967.803516604,9828437.214171125,12232434.697262596,1.455303112651629,0.5593372938752634,0.6961490186056766
31023710,금곡동,5758613.115250431,13150261.202811977,10537566.36783023,3201700.0851924564,2.283581296334421,1.8298792012826461,0.5559845784245259
31023720,구미1동,3544160.8244720898,10294643.585908815,8451581.456278222,3825490.8022592557,2.9046773258214724,2.3846495333735604,1.0793784457648223
31023740,삼평동,2794522.0360885975,8222508.31302991,26183249.326027997,5173593.506359376,2.94236660396448,9.369491092893956,1.8513339453213575
31023750,판교동,4572927.3405391015,20907014.097262755,10189035.613421476,6388801.042910081,4.571910406693239,2.228121038157648,1.3970921834408387
31023760,백현동,1931244.924967585,9698593.359290725,9516108.503272636,2450485.0811823476,5.021938560927746,4.927447772287277,1.268862923341263
31023770,정자1동,1455773.3504959438,2552484.27307511,10458780.396851389,3983350.607309855,1.75335279506631,7.1843466520996255,2.736243664546292
31023780,정자동,973853.451224718,8308045.634099661,11837917.820933836,1477260.2271506737,8.531104576003159,12.155748697143776,1.516922515695633
31030520,의정부2동,2318580.949201283,31487488.466490358,23745319.19543468,5360102.397713387,13.58049995077262,10.241315578657968,2.311803001555699
31030550,호원1동,6222574.511163914,24172500.438982874,13190676.880633406,6925577.204380502,3.884646201602732,2.119810193830227,1.1129761792253885
31030560,장암동,8956291.095410803,6631401.0552345775,13729885.23424616,8364230.234711777,0.7404182138109047,1.532987828106809,0.933894415177908
31030570,신곡1동,2955287.4839392975,25859577.101363573,10562759.722346473,3980895.979518272,8.750274632129406,3.5741902538248747,1.347041870258887
31030580,신곡2동,2434329.366097703,15650819.378828693,10354958.747915076,6875559.508446325,6.4292119204548674,4.253721329630246,2.8244162865553544
31030590,송산1동,16084116.053745732,26514331.063473184,19288192.530737367,10783627.690754877,1.6484792185578905,1.1992074955369063,0.6704519946710745
31030600,자금동,11844592.492936922,25767615.21427716,17618608.654388662,7632224.258303253,2.1754750304531547,1.487481199956424,0.6443635999173837
31030640,녹양동,3824332.491088906,16207615.931232877,11412236.53394948,2950090.492779315,4.238024797529586,2.984112014460349,0.7714001069868621
31030650,호원2동,4492905.412638145,15414566.44727989,10562633.364209507,3426564.4567424865,3.4308682314833696,2.3509583207555975,0.7626611606609532
31030670,흥선동,6628067.555966498,30518678.20610794,11863732.61181929,7414660.0220147725,4.6044609455791425,1.7899233089650264,1.1186759880472543
31030680,가능동,3307758.7089761966,29718114.16250798,16288499.3943105,6072811.7796453945,8.984365782746652,4.924331194445573,1.835929496055964
31030690,의정부1동,1942528.5463804388,41852224.86688386,49517421.16533568,4969899.897291031,21.54523028496448,25.49121929641791,2.55846942715543
31030700,송산2동/송산3동,10747364.003956648,23911258.687810786,24653490.29789558,10619142.564297063,2.224848686525165,2.293910422017844,0.9880694987522168
31041510,안양1동,606235.3065838999,4876795.568711273,15233695.025557715,1499507.3922809307,8.044393844680092,25.128353396965093,2.473474203821229
31041520,안양2동,1707895.1018713666,23025816.314750288,14303335.129347993,4043376.6166986935,13.481985099389624,8.37483233816621,2.367461919803098
31041530,안양3동,727658.7357754287,14083416.869477794,6760288.407305027,5125356.041860914,19.354425607863853,9.290465536843907,7.043626070673204
31041540,안양4동,309922.4087719449,4923609.226845579,8554649.601566758,1761585.5847458097,15.88658673103111,27.60255263717204,5.683956806240704
31041550,안양5동,643676.972246775,12908558.921536509,7338576.362065461,3469682.9890523544,20.054405358760576,11.40102361662858,5.390410312398337
31041560,안양6동,1439898.6015935575,15782588.241999837,14245474.564239824,3136579.4389815484,10.9609025417019,9.893387318019576,2.1783335545365823
31041570,안양7동,1053472.7085000111,4430898.240836667,8204037.280228851,1173245.3353996347,4.205992433487536,7.787612544714313,1.1136931464225228
31041580,안양8동,1168551.1458183138,13009499.58465471,6310226.980642439,3311434.259068602,11.13301683987859,5.4000434668381665,2.8337948843049303
31041590,안양9동,6524845.63726193,14064879.699537119,3778664.759798587,2717307.138695698,2.1555881137196176,0.5791194106140197,0.4164553906344951
31041600,석수1동,10361544.636829369,12851121.303530129,8853262.140429357,7937288.774259582,1.240270804591406,0.8544345897001756,0.7660333524064604
31041610,석수2동,3310775.949978688,24956888.00469193,13877691.546766602,3480493.9190134075,7.538078197303741,4.1916734192949345,1.0512622936734248
31041620,석수3동,788396.0647614873,11171122.715248287,2865995.03825602,2503568.4289491037,14.16942982665429,3.635222404519569,3.175521214335977
31041630,박달1동,450832.83743023674,15116892.263985792,7162384.933214223,1425661.4531748325,33.53103635962415,15.88700808494801,3.1622839660508175
31041640,박달2동,7421677.838494126,11182772.68180564,6388347.012600219,6041397.755933686,1.5067715043899896,0.8607685689973883,0.8140204799241864
31042510,비산1동,2096925.7574221413,6621818.036656837,2799931.662911209,6055574.270449246,3.1578695684473725,1.3352555058283555,2.8878343684869776
31042520,비산2동,476533.6440440459,3615520.071000746,4068371.6542483005,1073384.9013272515,7.587124468942143,8.537427955186018,2.2524850338332856
31042530,비산3동,5331645.434964789,19867094.30869996,7383341.719662201,2172839.780195999,3.726259472997226,1.3848148399446147,0.4075364363028669
31042540,부흥동,483248.1295732203,3815093.2049606997,1952257.04962131,2142413.102389004,7.894687990473946,4.039864678515036,4.433360361438072
31042550,달안동,433439.2231034867,2410545.874911678,2584764.9358596574,1777413.8614964415,5.561439173990359,5.9633849409206015,4.100722239140945
31042560,관양1동,3237305.156229086,29582182.111120638,17777644.96767652,3568686.657379498,9.137903497975731,5.491494965641261,1.1023633810092883
31042570,관양2동,1659422.4341558293,12515354.956589064,35021200.35177476,2893603.040136668,7.541994551228178,21.10445154346158,1.74374106350363
31042580,부림동,947004.679160144,4251442.377479334,9553863.455715684,5355179.916869821,4.489357308402899,10.088507127745745,5.654861094898803
31042590,평촌동,532978.6172584533,4939127.607081221,9571747.465583427,2013114.6674859081,9.267027695195749,17.958970877328596,3.77710212436103
31042600,평안동,830754.9086658291,5237055.275784793,2197964.8572596074,2032773.2351573291,6.3039715097144216,2.645744050780852,2.4468988554300695
31042610,귀인동,714894.2610288577,4597874.524340792,10174129.269546269,1722545.6894200288,6.4315448801108674,14.231656098209433,2.4095111449642705
31042620,호계1동,1005344.3914934322,6413475.954936114,23173831.69678409,980248.8702281825,6.379382039829097,23.050640052171097,0.9750378860442336
31042630,호계2동,1660282.343669018,11860005.753714917,11166150.32690023,4413631.359172893,7.1433667887509875,6.725452673443737,2.65836192018962
31042640,호계3동,849204.5748954281,7854062.188048003,9271990.065599678,1227456.2980224001,9.248728068869813,10.918441020812258,1.445418847600474
31042650,범계동,572320.697661908,4012108.3442262462,6399345.753811702,1708158.8984304802,7.010245061233753,11.181398436147497,2.9846184235670536
31042660,신촌동,399996.3210393138,3695627.0491806595,4090542.2236082125,1007763.6430787012,9.239152599149614,10.226449615785771,2.5194322799275266
31042670,갈산동,729279.9237565736,5946933.634843287,3202684.8680593283,2499737.5897777164,8.154528105216722,4.391571416860164,3.4276791508278297
31050870,심곡동,2414685.7687038905,67050601.11103587,46201642.40233496,8445708.751695992,27.76783711572791,19.13360446362932,3.4976429898906973
31050880,부천동,8290427.23719149,75804870.54271245,75539924.9193531,14851450.085423272,9.14366272978623,9.111704711727668,1.7913974347182655
31050890,중동,1547389.317271524,30180850.929833934,17904989.959186167,7031623.5137342885,19.504368159301457,11.571095754207237,4.544185122159812
31050900,신중동,4513084.830732864,48186478.06366302,37146692.34145567,15369954.677834881,10.67706011983785,8.230887238922904,3.4056427597304895
31050910,상동,3843843.412491541,29058236.698564805,35408783.219999574,8337379.19811138,7.559682739451019,9.211817293318916,2.169021550414088
31050920,대산동,4103605.344254727,64960454.75361018,37458763.74854781,13570194.678406147,15.83009312641587,9.128256887810164,3.3068956539412753
31050930,소사본동,3004492.353152009,46516990.252651185,21473300.55027097,7382906.05134023,15.482479162860997,7.147064470889187,2.4572890137646155
31050940,범안동,5771928.666759537,52929441.9225753,30983338.074489817,8203149.808510275,9.170148312364857,5.367935028879075,1.4212146895979691
31050950,성곡동,8127988.359296896,78543595.24958229,22044778.773188792,11909080.514028292,9.663349869312144,2.7122059971916292,1.4651940907871177
31050960,오정동,11934979.98501722,68450521.88456595,81135469.65634775,28198403.808446173,5.735285854730924,6.798123646474695,2.3626687136338327
31060510,광명1동,308356.7989895262,17668347.89575664,2628217.321250829,533942.6014973633,57.29838924795937,8.52329940466174,1.7315739534431327
31060520,광명2동,258032.07931314115,11997665.81979023,4908725.963336645,364388.7845690937,46.496799358153325,19.023704247949496,1.4121840413760367
31060530,광명3동,318956.623788273,11986687.857906513,6788612.930494846,1565033.2284882453,37.5809340954882,21.283812356256952,4.906727472532854
31060540,광명4동,288854.7005857609,11638050.619644908,5485941.939319708,534852.5939489997,40.29032796088971,18.992046617884046,1.851631954973854
31060550,광명5동,394350.21402113343,14083004.444245834,3595117.033879373,1363657.151928558,35.71192291400942,9.11655910420454,3.457985068712246
31060560,광명6동,2434452.0110425763,12008587.449018372,14084653.880154422,3160882.701463222,4.932768193641897,5.7855541272808,1.2983959786948296
31060570,광명7동,2319457.103179876,16248694.273990199,9531143.81081489,3294608.0823745155,7.005386843203065,4.1092132282800575,1.4204220797434663
31060580,철산1동,567950.8496320697,5668040.669267828,4336335.552569211,1375203.8019655058,9.97980841641438,7.635054257561864,2.421342978633435
31060590,철산2동,616325.9769709153,14583336.547741791,3667922.147496641,2036418.3278370048,23.661726249825072,5.951269757480516,3.30412542052094
31060600,철산3동,1331751.1236274985,10235992.39124355,9041607.984608967,4312867.9887520755,7.686115077839904,6.7892625162432205,3.2384939740125342
31060610,철산4동,334733.0474534434,7615894.642656488,1226602.9245934524,2014448.1649032438,22.75214443448626,3.664421346876589,6.018073746313993
31060620,하안1동,3901667.494165787,11720789.708028354,11873926.33423469,3041123.3700523847,3.0040462765098765,3.043295296687871,0.7794419628530148
31060630,하안2동,441226.4608370776,3277979.575245619,950053.8614310283,1019954.4883883478,7.429245220304249,2.1532114362058508,2.3116349061507555
31060640,하안3동,575990.42698209,5465135.395177042,3574792.8055929635,1063825.2115898905,9.488239976160187,6.206340657991733,1.8469494660941117
31060650,하안4동,430501.05198223674,3048458.7913788348,746246.8031187848,1220939.74052607,7.081187786515838,1.7334378155005676,2.8360900278971863
31060660,소하1동,3752034.835242617,17475901.82286059,12940434.915130883,4959484.684240122,4.657713105089162,3.44891118642669,1.3218120038907977
31060680,학온동,12903436.666816885,8767147.703902986,39329456.25315387,3161886.3761548507,0.6794428438160988,3.047983050460924,0.245042189751364
31060690,소하2동/일직동,7343761.172080636,26833750.10711581,24035927.82262523,5652678.842542758,3.6539519026206655,3.272972426446075,0.7697253097000212
31070110,팽성읍,56797989.7559421,126533567.33009309,63206247.209055014,24993472.488851532,2.2277824950108447,1.112825427108404,0.44004149788130065
31070120,안중읍,28530525.938723236,50822465.10934331,46739080.885487005,15059260.084431013,1.78133642606161,1.638213083974386,0.5278297398644074
31070130,포승읍,61863195.10628928,71361616.95222473,103606584.71083297,31028966.64902646,1.1535391411584204,1.674769376732368,0.5015739422400431
31070140,청북읍,52444802.14521099,53671159.447717644,52921439.920373954,24189573.07671208,1.0233837721250445,1.0090883701657074,0.4612387136047372
31070310,진위면,33941669.80238631,39019058.64885018,38663851.909189805,12386799.820748067,1.1495916045387635,1.1391263934360558,0.3649437370897173
31070320,서탄면,28532791.44279113,29647951.021946553,19389996.730983622,4252943.157719773,1.0390834377839036,0.6795688662240071,0.1490545769504192
31070330,고덕면/고덕동,38763289.29463569,39568286.307021834,50688641.01715337,14248173.025786888,1.020766994417513,1.3076455053097875,0.36756873023566244
31070340,오성면,32484469.626885172,39681724.16943154,27657800.539288715,21660674.74628142,1.2215598599950572,0.8514161030475389,0.6668009358033157
31070370,현덕면,46364926.56278703,44528043.080134794,22962003.902008492,28351702.756716017,0.9603820469732709,0.4952451260957681,0.611490297915653
31070510,중앙동,5337704.38682919,28956006.18428124,29631639.845014285,10071944.749156179,5.424805138278231,5.551382710164784,1.8869431536914538
31070520,서정동,1671222.3475269992,43126278.38148193,21657230.492383357,3726323.328620772,25.805230791281776,12.958916283300525,2.229699318067892
31070530,송탄동,19538256.779246148,30907136.91291573,37827271.47550829,8616850.20409748,1.5818779158305356,1.936061743015325,0.4410245141854435
31070550,지산동,697791.0964309606,12982978.696106266,9145557.156378543,1201124.8549027853,18.605824526152865,13.106440026472026,1.72132442079909
31070560,송북동,7126161.7971124975,25083616.58084307,17544550.25324693,7266291.206172255,3.5199336325772013,2.461991567516182,1.0196640790722065
31070570,신장1동,1587158.1716914338,15778532.208487468,5714159.336459214,730919.9768979921,9.941373512680398,3.6002456707699375,0.4605211943804259
31070580,신장2동,631884.7695876426,15650749.151510658,8972606.816268668,2089804.6420967164,24.76835952498756,14.199751676439424,3.3072559154424432
31070590,신평동,6412777.236376514,25698352.431268577,41534703.97598967,8225652.061658114,4.007367086680406,6.476866799673601,1.2826973023478905
31070600,원평동,5237884.397213382,20453421.074992917,11067002.36245218,7339205.215630391,3.904901201308373,2.112876406424693,1.401177395120621
31070610,통복동,608438.4366349566,6613592.671248755,14244486.940901022,1057461.4059326537,10.869781185794311,23.411550098119875,1.7379924446934576
31070640,세교동,7078127.026437909,23146936.630058046,24978792.814686257,5170820.234388565,3.270206446366479,3.529011661049112,0.7305350999035117
31070650,비전2동/용이동,7386094.6324666105,47579036.50206002,26641792.494556814,12785932.978749918,6.4417041575557015,3.607020194061567,1.731081662905802
31070670,비전1동/동삭동,16020181.70519464,56608983.656001434,38707538.55026819,10654728.454699293,3.53360434342924,2.4161735030581477,0.6650816233404164
31080510,생연1동,1972691.7404053172,15082063.747684028,3350695.0514105563,4710103.198625251,7.645423478371338,1.6985396059508564,2.3876529222236687
31080520,생연2동,750818.0804053679,11605906.64657504,10980294.290623201,1745481.9100398992,15.457681360455506,14.62444042995731,2.32477341128694
31080530,중앙동,647989.828711127,16766681.916895084,13705442.448102321,997669.9921893969,25.874915274896463,21.150706138957297,1.539638352308392
31080550,보산동,13718082.798416955,10519879.423213007,4810808.819800582,3071388.605481648,0.7668622195826799,0.3506910470285062,0.2238934296151122
31080560,불현동,33787800.487222806,33328086.59774872,19288597.172896933,5876693.241913043,0.986394086538781,0.5708746025119661,0.1739294407203385
31080580,소요동,31381321.95058916,33514331.102081288,24170156.80204355,10671053.044162264,1.0679706595805816,0.7702083691725986,0.340044726635932
31080600,상패동,8073517.429096348,20621646.50312518,11292539.583961545,4572912.789025773,2.5542332303397677,1.3987137184177103,0.5664089821055369
31080610,송내동,5515096.370530403,13739158.307494601,14573100.858560184,2556227.8299944354,2.491190975539248,2.642401851113736,0.46349649367026297
31091510,일동,2451566.34823851,31947576.92680925,12111373.755462999,7170820.567889877,13.031495945342902,4.940259424006703,2.924995512783991
31091540,본오1동,6480080.741650555,41453826.727227494,27829510.3807883,7418338.103589994,6.397115773694619,4.29462401632048,1.1447909986535836
31091550,본오2동,833758.0973854952,18934632.632542238,11684350.35619796,2745825.8475604947,22.709983497512766,14.014077215966877,3.293312360228795
31091560,본오3동,1079246.0526396604,14717408.305778338,10222704.366436217,2424348.0701853028,13.636749719660266,9.472079459019696,2.246334896713999
31091570,부곡동,5696645.8795503955,27326590.41505552,16653969.576671263,3541704.2221018956,4.796961403753651,2.923469341223237,0.6217174626942797
31091580,월피동,6068362.114442612,35939193.09932138,20810249.861027904,5973433.704114684,5.922387692353862,3.429302580922094,0.9843568316231492
31091620,성포동,1702889.0893406998,8329185.226529581,6202297.903636507,1951676.9861847113,4.8912082875311365,3.6422207074201314,1.1460975341267432
31091710,반월동,13249490.769170202,16244211.413142785,15100834.563002365,4667287.885222022,1.2260253390976277,1.139729430065342,0.3522616805833911
31091730,안산동,8368012.046855886,11461136.69112982,18262760.12992486,3278766.9043289307,1.369636734143579,2.18244907245165,0.3918214847170138
31091740,이동,2367990.25163991,24625625.09231187,27534781.983698424,4832597.80884411,10.399377731921753,11.627911882082156,2.040801394979299
31091760,사동,2242757.2320163273,29616730.331796236,20000860.59698917,7915623.94547405,13.205499868200013,8.91797842025354,3.5294163061766572
31091770,사이동,3009518.4726088997,21853205.772735722,18085292.42758979,10336227.115476241,7.261362896301333,6.009364153166988,3.4345119358964906
31091780,해양동,4802691.5838426445,9993241.857828984,9044887.559690854,13804246.370112106,2.0807586086619723,1.883295523310289,2.8742729215743847
31092590,와동,3218874.0851568715,42537699.555344544,20025125.40801008,6072525.739330262,13.215086527148662,6.221158354827091,1.8865372110491605
31092660,초지동,25841583.711265445,15418258.2017776,34753116.47978674,33568803.26141473,0.5966452510825072,1.3448524234463377,1.2990226774213014
31092680,선부1동,842892.5791978077,6040771.922384397,2901974.8235948174,1126449.3196022161,7.166716223950485,3.442876227901622,1.336409107640114
31092690,선부2동,3088152.508239043,21608997.654906582,17285689.830878794,5049651.364537584,6.997386818576742,5.59742104211544,1.6351690374958348
31092700,선부3동,4809990.1151927635,21830419.041880235,14115536.39428347,2334926.263941493,4.538557984334936,2.9346289818139843,0.4854326532951553
31092720,대부동,60841170.12847084,56810706.453498386,27900208.75379555,54010164.11758687,0.9337543366364944,0.4585744931414386,0.8877239540847133
31092730,호수동,2643358.912006483,13149666.17568806,26849755.791602712,10458440.409047548,4.9746048922681485,10.157438579243856,3.9564965474585914
31092740,고잔동,1458657.919291807,17915999.311078977,7959233.642677016,4166791.886588611,12.282522909673965,5.456545731120634,2.856592921122747
31092750,중앙동,1997253.028427801,9402162.312648628,15577172.854895705,6448621.227871593,4.707546905085846,7.799298653289691,3.2287452496431177
31092760,원곡동/신길동,8155733.152994865,30972535.586780127,44832273.25050205,9006604.35273234,3.797639648791931,5.497025516834032,1.1043279842260443
31092780,백운동,1464646.8808238264,9777993.671595529,7178718.999476335,1952302.087466436,6.67600757535199,4.901330889694374,1.332950701651934
31101510,주교동,5516699.25004629,15744781.377156878,10450999.403397929,4029243.2004253864,2.8540220634693405,1.8944297902972027,0.73037209711796
31101520,원신동,12891863.970162855,14717332.616663145,11652334.534199947,7092887.58615573,1.141598503577542,0.9038518061599397,0.5501832475561041
31101530,흥도동,11187182.629569177,23604286.47266359,29415235.801186357,6373095.253931552,2.10994021052936,2.629369410975563,0.5696783064117175
31101540,성사1동,2307299.4587504547,14004002.98978172,14590076.208789334,3422249.0219975263,6.069434522975078,6.323442825531958,1.483227072679541
31101550,성사2동,992869.0401328844,4218648.400198799,2027567.4170831046,1054343.177543304,4.248947474114189,2.042129762462668,1.0619156554646842
31101560,효자동,25754622.17111166,7515191.620057789,14866716.571835088,2173814.0823444906,0.2917997231769682,0.5772445999425582,0.0844048135477136
31101580,창릉동,11293678.501337515,18222622.481347885,29293087.76701952,8701412.765332209,1.6135241037001162,2.5937596650684123,0.7704675464510254
31101590,고양동,23881391.302259468,31336682.115866713,31051019.780144766,12077200.43788467,1.3121799194715211,1.3002182070190762,0.5057159478284676
31101600,관산동,16395973.584354255,46637553.51899604,23834539.186351344,8929948.202816805,2.8444516136266285,1.4536824583015484,0.544642753714738
31101610,능곡동,12502541.856006294,19554109.55373908,16105393.133838195,9173238.500051398,1.564010725094687,1.288169503395909,0.7337098812146364
31101620,화정1동,2265709.5384957483,13418685.670788817,10976085.354377644,4640710.79876211,5.922509237303984,4.844436220922164,2.0482373048767646
31101630,화정2동,1981279.7373723043,6628721.073011062,9194749.033011658,4327411.597126256,3.345676507953633,4.640813136869962,2.1841497268152232
31101640,행주동,6388128.941087868,20829806.12667877,19126226.1526433,14599771.414808037,3.2607053362219003,2.9940263149081328,2.2854534636744144
31101650,행신1동,667293.8919663568,7745446.310425766,4238084.234839969,1659954.0473869503,11.607248925359968,6.35115094842445,2.4875906513926864
31101660,행신2동,4308221.873790417,12058480.853005653,14678316.210580459,3784444.2029120573,2.7989461096153994,3.4070474178402352,0.8784237009554166
31101670,화전동,7269567.719382455,17905518.15914169,11721638.709310524,2801377.3020413253,2.4630788033518383,1.6124258225228103,0.385356792890472
31101680,대덕동,10760792.633057412,11343745.487043958,15735530.580776276,24471404.36749908,1.054173783834074,1.4623021851045015,2.27412656316063
31101690,행신3동,1958709.42104043,18991370.324116927,7677419.714428349,3820875.2120263493,9.695858977402102,3.9196317901765374,1.9507105908526092
31101700,삼송동,6811129.538707413,26023096.867453165,21851655.21423303,5201984.974652791,3.820672726831109,3.2082278115620664,0.7637477668116707
31103510,식사동,6845061.577791738,18100733.153431863,30677872.334400542,6134589.2638607435,2.644349206756337,4.481752572384809,0.8962065854548239
31103520,중산동,2833388.34247244,21915351.61938597,10726366.294172065,5877263.215120058,7.73467981457933,3.785702839735743,2.07428792129197
31103530,정발산동,1546361.9668160642,40069012.78616065,19812696.66462697,4380981.48714885,25.911794034007535,12.81245729641231,2.8330892644554786
31103540,풍산동,5680856.430007671,21066828.466245156,23473059.220266636,10847143.521113554,3.7083895229185906,4.1319578323219375,1.9094204641075407
31103550,백석1동,1755655.648362261,11466241.682143826,18102002.0545756,7907078.2652653735,6.531031123808334,10.310679130877288,4.503775141008649
31103560,마두1동,2211077.0591671932,22222471.53017974,11894809.856060347,5446789.565034887,10.050518790398865,5.37964509502014,2.463410102534568
31103570,마두2동,622195.0623871656,5327984.488366789,3743859.0550480816,1663678.7204295476,8.563205995118313,6.0171789867378225,2.673886086537779
31103580,장항1동,10223704.87705315,9228327.344012257,33411644.24744752,2338860.28786043,0.9026402321848126,3.268056409026352,0.2287683688043405
31103590,장항2동,2407266.8632306256,2980321.0460460763,30098314.505976826,4205972.611698824,1.2380517887603015,12.503106724770834,1.7471983168722225
31103600,고봉동,25027231.668295603,60193641.93683479,111182725.14716893,10605329.381423375,2.405125853894894,4.442469971140067,0.4237515967400487
31103610,백석2동,788834.5545114302,6419136.013513571,9184647.615589734,3193374.1865064777,8.137493441180837,11.64331299010894,4.048217928896782
31104510,일산1동,644100.387355673,9459503.48315793,3959175.4620263693,2529717.713333106,14.686380677387143,6.146829810614767,3.9275208694078816
31104520,일산2동,814880.7026241097,11630379.026220102,11666709.165002758,2302090.9002913036,14.272492879960852,14.317076263351407,2.8250649363496074
31104530,일산3동,1141579.7849185208,10014452.004391346,3868676.1773149204,2413835.4265407366,8.772450368071398,3.3888793656161695,2.114469315618638
31104540,탄현동,2179312.421755307,12851525.05930062,9660160.54670038,6055288.096319496,5.897054929347615,4.432664380869125,2.7785314468323548
31104550,주엽1동,934560.818515886,8156969.599753987,5069192.655539495,2326736.204001205,8.728131372667141,5.424144213096311,2.4896573426822455
31104560,주엽2동,996999.4394281284,8566531.400498126,5109985.534110023,1827738.1551544978,8.592313156576925,5.125364500747436,1.8332388995152045
31104570,대화동,3768359.8539777,25102619.30405588,24575035.922276735,8347989.8900067,6.661417772392081,6.521414322025669,2.215284689755667
31104580,송포동,12749789.06251876,8909079.875499532,14462746.308083314,6994306.045660962,0.6987629231992576,1.1343518106193793,0.5485820989950727
31104590,송산동,18063314.993837405,8489428.263319787,20224842.692797568,2849680.404614999,0.4699817428980281,1.119663954246361,0.1577606549842714
31110510,중앙동,6983400.036643137,7387202.234780524,1930579.1198332338,9591252.15820946,1.0578231514761527,0.2764526032739272,1.3734358776358881
31110520,갈현동,4370952.972979629,5519019.321741129,4700910.035918867,2574632.1638670815,1.2626581333312483,1.0754885868090935,0.5890322270184444
31110530,별양동,649557.9839413852,6752240.839957904,3082026.5915299794,2390047.676076803,10.395131777130482,4.744805956858341,3.679498574668395
