dong_code,dong_name,station_count_준고속철도,행정동전체면적_m2,상업업무지역비율_pct,공공시설지역비율_pct,주거지역비율_pct,station_count_고속철도,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,아파트비율_퍼센트,station_count_지하철,station_count_일반철도
31120510,갈매동,0,3971435.3114339816,4.840174910961834,0.9700980114237604,2.881828579152966,0,6446,17777,5982,8577,3676,97.36,2,0
31120520,동구동,0,7304144.475657723,5.101509458950787,0.6047886573782745,1.7722875661699458,0,5472,21628,8774,15004,4070,92.24,3,0
31120530,인창동,0,2212655.1128936154,3.6492244694130886,0.8170984989710669,4.72227235025235,0,3838,14425,5540,8812,1860,81.09,1,0
31120540,교문1동,0,10023777.969848042,1.7737200730353786,0.5177412632249243,2.048918135071449,0,1456,8717,4862,10642,2566,19.2,1,0
31120550,교문2동,0,1169033.2033285357,3.945026164788916,1.7492165528328305,6.439037834304395,0,3749,12306,5142,2524,1089,93.72,0,0
31120560,수택1동,0,1191295.3724487612,11.72618385629043,4.310027627710737,8.732848463164531,0,1631,9133,4379,6497,2491,72.85,1,0
31120570,수택2동,0,629838.727452768,12.038175783200252,1.7674546271805258,24.84189179497818,0,2813,14401,7412,4326,2101,49.65,0,0
31120580,수택3동,0,6667483.202102998,3.153635622851399,1.8607596872832888,1.257981301282903,0,3156,12923,5131,9107,2071,93.61,0,0
31130110,와부읍,1,50052291.79388465,1.5788943116372969,0.3237557586405408,0.7943152824359611,0,9516,32276,15794,14360,4784,86.3,3,3
31130120,진접읍,0,66123833.81500085,1.866554143322302,0.3143575799891305,1.0340917703771095,0,18001,54356,23653,33698,9325,77.07,0,0
31130130,화도읍,0,71537880.12995307,2.1015409822656115,0.3185125651509086,1.3701010702561025,0,10474,37325,16914,31030,9081,57.85,0,0
31130140,진건읍,0,31214818.805936053,4.397808795557224,0.1910203590437564,0.830569692691348,0,2181,11383,7415,15421,4346,57.51,2,0
31130150,오남읍,0,25287998.713085897,1.991870611827002,0.3381713455433514,1.2289516542800103,0,8576,30520,12633,13388,4458,83.92,0,0
31130160,퇴계원읍,0,3284472.055399278,2.808131176973188,1.2761315534770037,4.992432931823343,0,3490,15148,8823,4106,1618,68.88,2,0
31130310,별내면,0,22274364.76527045,1.1053013806246332,0.1550354201016324,0.5002261254098154,0,2522,10128,5855,4594,1509,86.75,0,0
31130340,수동면,0,72845402.61633646,0.6709972750901917,0.1091161894737942,0.6530030464112266,0,787,3974,4046,7342,1815,0.0,0,0
31130350,조안면,0,50941816.95653141,0.2657448940510713,0.1769771072981306,0.4117224447393973,0,354,1808,1712,1153,393,0.0,1,0
31130510,호평동,0,9208547.765184514,1.4211474317577977,0.7492903451325373,2.4733565612652595,0,11997,33179,11165,10781,3575,88.84,1,0
31130520,평내동,0,7334524.270252626,2.0692849194506606,0.879776356679358,1.883470970125066,0,7588,22827,7454,8402,2736,93.18,1,0
31130530,금곡동,0,6984659.768390747,2.905132351207941,0.7256288841077205,2.2663091682559253,0,1401,9301,7001,7533,1990,50.75,1,0
31130540,양정동,1,12408121.86118376,5.311066814368851,1.290690765455582,0.919233154217636,0,178,1485,1248,6315,1753,20.14,2,3
31130570,별내동,0,18687403.08888513,2.3745208403981266,0.5516213104220847,1.8823792788770144,0,15061,48163,17167,23651,7796,93.87,1,0
31130580,다산1동,0,5585416.082591418,4.938801653180004,1.842799440452672,4.87296659137203,0,23705,60630,17456,21438,7012,94.81,1,0
31130590,다산2동,0,5552584.705423176,3.96304574062532,1.999841993013956,2.9394819561682044,0,8091,21724,6369,12268,3185,93.66,1,0
31140510,중앙동,0,3678489.271312928,7.240603860978037,1.0799813748631757,4.613224641443292,0,7129,20974,6584,10491,2805,83.8,1,2
31140520,대원동,0,6047955.915547781,7.437786345407342,1.4009386848204295,5.191153347939532,0,11618,40821,11257,19894,5358,83.33,0,0
31140530,남촌동,0,5770153.261223569,5.613864049408531,1.2332483089966295,3.507495659135328,0,2647,17235,3558,14972,3169,64.2,1,2
31140540,신장동,0,6939521.1494193375,3.43193854278852,1.005978683419671,4.36649835841612,0,12680,35544,11342,12602,3753,83.97,0,0
31140550,세마동,0,13717010.100566063,2.3486146342875687,0.745426628587197,1.5798826485127355,0,6729,19844,5190,15543,2888,84.33,2,0
31140560,초평동,0,6477042.213960169,2.129208172685271,0.274899561321306,1.3250923014750535,0,2818,10341,3345,5578,1117,96.53,1,2
31150510,대야동,0,9381360.13270634,3.797568054567211,0.6226614928214764,2.138473727659796,0,6228,26075,10174,17353,5420,75.86,3,0
31150520,신천동,0,3439565.8405913743,6.388895240202204,1.4237659076861369,6.40030123891899,0,3617,20413,9815,12344,4425,41.08,1,0
31150530,신현동,0,12757822.62265514,1.7200289512710818,0.2041183594881095,0.5372790119269244,0,908,5136,3219,7938,2463,73.09,1,0
31150540,은행동,0,6407948.842261272,3.084237334510892,0.8648559211576223,2.831682796661267,0,12224,33297,9626,12280,3899,89.82,0,0
31150550,매화동,0,11173052.41986564,1.7102479241965132,0.2613762707917057,0.746369241871158,0,1485,6578,3486,7160,1969,51.19,1,0
31150560,목감동,0,17614454.373798065,2.022709194982132,0.3118456166835024,0.9018259061358448,0,8633,24270,8383,10688,3666,89.6,0,0
31150590,과림동,0,7624906.903240635,3.882134819117934,0.2278606569849243,0.4451795271932438,0,85,757,964,7920,2618,6.49,0,0
31150610,정왕2동,0,11678653.81957262,3.5636057294271835,2.704079971764325,1.6306937620712132,0,4792,17864,5038,36830,6809,80.95,0,0
31150620,정왕3동,0,6094967.920780696,5.02227702496178,0.6363956129196732,2.228141575044684,0,3184,14211,4526,23004,4683,70.66,0,0
31150640,정왕본동,0,8277897.139132119,3.086293948451857,0.6006371306573783,2.1893504313971817,0,1911,13406,3320,9321,3537,38.11,5,0
31150650,정왕1동,0,6655329.097356514,4.7762852973901495,1.24251966476229,3.0154860316825367,0,2990,15192,3747,42727,8312,80.56,2,0
31150670,능곡동,0,4331445.1214245455,2.022766061503977,0.9119377543914586,2.5161284817312493,0,4977,15573,4548,5651,1846,96.9,1,0
31150680,군자동,0,8145644.823762882,1.593562236508075,0.4498993006840411,1.5983311972936578,0,3254,12808,5554,4736,1559,50.81,3,0
31150690,월곶동,0,8548915.704632135,2.3978194567480573,0.4275242490023987,0.6426962120275777,0,2759,10750,3792,5704,1790,95.25,2,0
31150700,연성동,0,9248500.327866564,1.5024052230949332,0.9662391607544116,0.7778829412555308,0,4136,15285,4735,8710,2346,94.83,1,0
31150710,장곡동,0,4111005.132079381,1.7454002996295737,1.098560282142094,2.588350246049322,0,10576,28157,6120,6578,1964,98.86,0,0
31150720,정왕4동,0,1028042.1268792076,2.517695139533596,2.96833085968052,10.249005182180785,0,3555,12983,3464,2803,1105,100.0,2,0
31150740,배곧1동,0,2588328.185516085,3.5745570469624086,3.283795859495412,3.2826216190206043,0,9849,21785,3651,5511,2035,98.87,1,0
31150750,배곧2동,0,2427945.5857183835,6.526819906438752,5.4715092347982335,2.7064730735680462,0,8305,24163,2984,12002,4186,100.0,0,0
31160510,군포1동,0,3302647.5062295035,12.000956166698735,1.378901301469553,6.156255404313034,0,3881,19789,8528,38642,7009,51.33,2,0
31160520,군포2동,0,3277973.365860605,3.256091748986108,1.410648782671292,4.665475383430239,0,7273,24932,9811,8251,2485,83.95,2,0
31160540,산본1동,0,689156.7705761178,14.705395179058083,1.8962196147233183,15.25232553542956,0,1125,8715,5154,7691,2173,50.07,2,0
31160550,산본2동,0,1404890.240411012,2.8183383983664987,1.9621044119102105,4.881258643198586,0,4230,14633,6694,5373,1467,96.5,0,0
31160560,금정동,0,1189880.7143153383,11.866513986037871,2.287571586163781,9.91488247643701,0,2099,12216,5183,10857,2670,37.37,2,0
31160570,재궁동,0,852421.7628292328,4.802952642992983,2.719291897058566,8.282871378009677,0,1959,10493,5099,5762,1220,83.53,0,0
31160580,오금동,0,1087914.7205396448,0.9712601971593522,1.7370612032685824,4.112885344808028,0,3156,12590,4744,1829,660,100.0,2,0
31160590,수리동,0,2991276.860139703,0.5212686408774769,1.051168199096271,1.2095805575019971,0,2058,8805,4607,1593,556,100.0,2,0
31160600,궁내동,0,1688826.8821707182,0.8970852127012316,1.8179713909950184,2.822420400239968,0,4168,11644,4086,2003,720,100.0,0,0
31160610,광정동,0,1488958.514004805,4.712831050020453,3.1932842560130217,4.330913871260668,0,3646,14268,5870,13012,3456,97.68,2,0
31160630,대야동,0,12849888.277737863,0.5528361044956327,0.1661405498286112,0.5380107562829368,0,1380,5236,2683,2494,778,63.19,1,0
31160640,송부동,0,5553131.341210722,5.923764487842361,0.5300182289774181,1.2440659366040496,0,4371,12133,3970,14020,1878,94.74,2,0
31170510,고천동,0,8873287.37462324,1.8351431546723311,0.675486049493209,0.8764238141967475,0,1894,8297,3350,10239,1584,90.57,0,0
31170520,부곡동,0,11208847.828714851,3.0005057747389983,0.9581516615661588,1.9803918225833184,0,4373,17034,7557,16683,2660,68.47,2,0
31170530,오전동,0,6738431.608879212,2.3356051009074696,0.9281851596338418,2.057907926941254,0,5936,21261,9993,9780,2408,95.28,0,0
31170540,내손1동,0,1994722.677601508,2.563744828527012,3.447827132287371,3.359359798948685,0,3017,11787,5330,4562,1481,95.23,0,0
31170550,내손2동,0,1409711.5794499232,3.858434589908814,2.732113941503917,6.141353836536522,0,3972,12887,4843,2810,1080,90.74,0,0
31170560,청계동,0,23638158.13714876,1.1544472991952646,0.2994044619165715,0.8963473564058552,0,5830,22085,9424,17565,3434,81.87,0,0
31180510,천현동,0,34509633.489702605,1.7827376576496785,0.599991707982212,0.3558245231396977,0,555,3434,2418,11390,2282,0.0,2,0
31180520,신장1동,0,207611.89902107976,25.276116539542915,1.6944778406146217,16.349731884168463,0,585,4296,2038,2555,1052,41.88,1,0
31180530,신장2동,0,4336345.137991096,4.452451632517927,1.543236429245754,3.300244712815651,0,7306,25223,13244,12697,3340,94.22,2,0
31180540,덕풍1동,0,937983.6764991533,5.039439880878035,1.977339612351675,7.592829370448663,0,1611,7974,4883,1784,818,81.42,1,0
31180550,덕풍2동,0,486010.3568148008,8.572617797858273,2.098945381053116,21.9505856510828,0,1897,10042,6084,2533,1169,66.0,1,0
31180560,덕풍3동,0,2167794.388933908,8.1054101510373,1.5978556892391431,7.219582057425285,0,3968,14348,6794,15718,3714,81.35,2,0
31180590,춘궁동,0,14492956.246925466,4.351988821088265,0.2226344170595271,0.5993684263219937,0,115,971,767,5529,1514,0.0,0,0
31180600,초이동,0,6148395.408656247,6.913278882984127,0.7220785975471752,0.7409989825030685,0,275,1750,1184,7897,1724,27.85,0,0
31180610,풍산동,0,2676723.1204991126,7.876299412279426,1.6590006175459058,2.465574305087203,0,7152,17884,4813,19249,5008,98.22,0,0
31180620,미사1동,1,6648267.66985813,4.0084664858354095,2.020325918746225,1.65638971710737,0,8986,37372,7571,15839,5077,98.15,2,3
31180630,미사2동,1,5142285.232921716,2.5197284828967272,1.2493540445607791,2.241338604469599,0,10906,26908,9087,10371,3842,97.86,1,3
31180650,위례동,0,4774159.197031717,0.9220597670946686,0.6976948165731536,2.221486512852483,0,8714,21267,5112,3479,1251,99.38,0,0
31180660,감북동,0,4506469.426701163,6.002357908581367,0.3298291176189842,0.9297086335663648,0,213,1641,958,6234,1206,0.0,1,0
31180670,감일동,0,5726937.36428339,2.0952792560997886,0.6884365262122222,1.618762377167794,0,10175,23800,5540,5333,1768,97.78,1,0
31191110,포곡읍,0,41755865.99520572,1.7478794772311148,0.2334458096774085,1.0566061614891482,0,5181,19921,7778,15327,3962,35.88,3,0
31191120,모현읍,0,50248863.02394304,1.7755021813611165,0.2758280585875983,0.9861010345780346,0,3816,15072,7399,17413,4605,16.42,0,0
31191130,이동읍,0,75854419.87225857,0.7476944348532286,0.2096521998074624,0.5882026714346659,0,2861,11054,6151,16470,3561,45.84,0,0
31191140,남사읍,0,58739003.53951234,1.1323939351953394,0.3262268324819392,0.684364039436613,0,5236,12888,5757,16550,2706,75.21,0,0
31191340,원삼면,0,59940611.91746452,0.9683650031859312,0.247684495371057,0.8484918203272861,0,845,3641,3428,6514,1502,1.35,0,0
31191350,백암면,0,65662069.23332119,1.1426376039932222,0.2403116139166908,0.7014486364633088,0,566,3720,3759,8196,1465,7.77,0,0
31191360,양지면,0,57646834.31175304,1.3103950616310769,0.2162603421401169,1.0328829014903718,0,2790,11523,5533,13259,2772,9.43,0,0
31191510,중앙동,0,7981369.663017593,3.3264095258629127,1.421900409964937,3.1207269288137804,0,3317,15302,6229,15070,3673,62.18,5,0
31191530,유림동,0,13648710.17328235,1.8778508212982887,0.6253493803104301,2.2098349380857982,0,6973,22741,7419,10230,2337,69.69,5,0
31191540,동부동,0,23542090.90171641,0.7699895433722469,0.3497704370349561,0.9343146143484276,0,1523,7272,3971,8043,2462,44.25,2,0
31191550,역북동,0,6040955.100098998,2.397565319452005,0.742715013676683,3.063787691295444,0,6856,22876,5731,8463,2656,77.07,4,0
31191560,삼가동,0,6436545.280696667,1.590687458332974,0.9046362398895724,1.3416343519675924,0,2057,7541,2761,7168,957,76.15,3,0
31192520,구갈동,0,4242986.590265271,3.0762766978128204,1.5007907521146957,4.108254201018801,0,6730,27008,7277,21693,8416,87.06,5,0
31192540,기흥동,0,11733247.378768804,4.199056645012194,0.8173042866349779,1.5629231035994329,0,3378,12288,5627,16165,3552,71.34,0,0
31192550,서농동,0,4232600.771490539,3.228069187278955,2.103794623835689,3.3747716111702264,0,5147,16363,3730,25559,2098,86.4,0,0
31192560,구성동,0,6907461.005244673,2.0463085418153595,1.1671625153948335,2.9426405721209177,0,7236,21773,10294,9102,2462,90.5,0,0
31192570,마북동,0,5376911.936709468,2.805931387870684,2.5210005103548467,2.596373840115449,0,5023,17895,8531,12425,1802,91.16,2,0
31192590,보정동,0,6803372.9756962,3.860507907885314,0.8440206137763325,3.312663772093512,0,6994,20194,8138,15584,3658,88.48,4,0
31192600,상하동,0,5514446.80534509,2.7138183565851337,0.7958812040330718,2.1757918783436576,0,3879,13823,5918,5883,1559,86.5,4,0
31192610,신갈동,0,4846720.197604426,5.172789575305823,1.2495719005038828,3.878305398216989,0,5989,22731,8521,9949,2497,82.68,3,0
31192630,영덕1동,0,3617278.079594159,4.523460954028472,1.1547140108028728,5.782286276551772,0,6302,19575,5476,18607,3411,90.8,0,0
31192640,영덕2동,0,5909208.583644731,2.867848370021084,1.5531980438093511,1.8809921528050515,0,3358,11932,3909,10563,1653,89.02,1,0
31192650,상갈동,0,2005161.300450495,3.279190711927745,2.19911822293582,3.227489267763954,0,1790,8099,3007,3761,909,84.96,4,0
31192660,보라동,0,10149303.402139,1.9990702929896595,0.6179150143002818,1.98993721540692,0,6418,19013,7475,9953,2349,85.21,2,0
31192670,동백1동,0,4011537.127583181,1.6235253884114385,0.9849859179909862,4.006449603406943,0,7756,19079,5188,3766,1425,88.24,0,0
31192680,동백2동,0,4661160.567013601,2.3139103174792623,0.8534738683063234,4.826233122268505,0,6330,15959,4605,14005,4182,81.63,3,0
31192690,동백3동,0,1686235.1944846672,5.271675928000511,1.2918781387371767,5.505870366212518,0,6336,15110,5452,5312,1294,91.65,2,0
31193510,풍덕천1동,0,1904963.2366430787,7.154244189492065,1.5204839140352149,6.974285854479373,0,5591,21890,7708,9006,3170,90.33,2,0
31193520,풍덕천2동,0,1484197.9987261407,5.09300640989736,3.5123812624190176,8.157516725873206,0,9692,25886,5872,7794,2091,98.56,2,0
31193530,신봉동,0,6658876.25306837,1.537535406110291,0.902682033995537,3.3637124366069027,0,8927,23852,8538,6187,2203,87.51,0,0
31193550,죽전2동,0,1106248.387983261,8.228657850114333,2.0958939657594766,6.748768411260185,0,2656,11496,3851,6260,1613,94.6,3,0
31193560,동천동,0,16607758.037398234,1.5922046755474026,0.3788861462053747,2.4340832846071225,0,10740,30408,9645,15519,3902,81.35,2,0
31193580,상현2동,0,1565368.033152674,2.3978298958156548,1.474037816953766,6.907498112244904,0,6953,19071,7086,4621,1768,97.1,1,0
31193590,성복동,0,4973966.243602308,2.321326516241949,0.7540081171602455,4.904665482902624,0,11836,30131,12729,8828,2833,94.1,1,0
31193600,죽전1동,0,2351347.889596552,2.886052643670374,1.362925821999848,4.550872222160171,0,5365,16608,6460,11067,2548,96.52,1,0
31193610,죽전3동,0,2081491.0049192389,2.7069385891357984,3.181185754359407,4.53948915432344,0,5049,16308,5227,7393,2414,91.4,1,0
31193620,상현1동,0,672032.8992040915,3.1118706051588534,3.69563052934136,9.96421276848736,0,4451,11587,4050,2220,779,99.2,1,0
31193630,상현3동,0,2700834.9963586945,2.92198379870704,1.3494883238683677,2.822698366604231,0,5631,17285,4843,13144,2545,100.0,1,0
31200110,문산읍,0,47799684.03299502,0.0,0.0,0.0,0,8699,26207,11993,14332,4128,78.57,3,0
31200120,파주읍,0,32119020.85675943,0.2841842160081133,0.0527322611480188,0.1044445113254141,0,1392,7467,5252,9210,1818,20.78,2,0
31200130,법원읍,0,71569150.41941084,0.3137412315772005,0.044277363825015,0.2612095007482319,0,768,4712,4376,6699,1466,16.88,0,0
31200150,조리읍,0,27396206.715742268,2.0861036573255114,0.3505350045016818,1.3151290041900523,0,3750,15240,9386,14664,4201,65.52,0,0
31200310,월롱면,0,27158558.26363144,0.1199507374792039,0.0027520741908071,0.0099097463428942,0,336,6015,2404,33378,2723,0.0,1,0
31200320,탄현면,0,61697503.60622701,0.0,0.0,0.0,0,1379,7149,4535,19419,4128,25.63,0,0
31200350,광탄면,0,65677077.74454588,1.2188174938238492,0.2139644714700305,0.6938186403380076,0,928,5088,4670,14586,3266,8.88,0,0
31200360,파평면,0,42091800.54973947,0.0,0.0,0.0,0,221,1538,1899,2289,579,2.25,0,0
31200370,적성면,0,88939658.54823273,0.0042511544256096,0.00038947279088,0.0028636649362229,0,861,3372,2745,3189,1039,23.54,0,0
31200390,장단면,0,144426763.16790932,0.0,0.0,0.0,0,67,324,328,214,68,0.0,1,0
31200520,금촌2동,0,2756472.00054026,0.0420983721190933,0.0634291983575292,0.0063584591069994,0,6255,18448,6803,8816,2916,98.47,1,0
31200530,금촌1동,0,4507337.554079176,0.0,0.0,0.0,0,2116,12946,6532,15301,4409,52.22,1,0
31200540,금촌3동,0,16959650.093190353,0.0,0.0,0.0,0,4184,15085,6452,7349,1903,82.91,1,0
31200550,교하동,0,36931341.640256986,0.0,0.0,0.0,0,700,4000,2715,41469,9604,89.13,0,0
31200560,운정1동,0,9692443.526183516,2.7656004860750585,0.1302433608128799,1.0994590518693832,0,10088,29115,8395,18284,6442,64.73,0,0
31200570,운정2동,0,3187423.0586534487,0.0,0.0,0.0114602640469987,0,16387,38950,9523,8588,3516,96.13,0,0
31200580,운정3동,0,5861651.273156567,3.364794475195799,0.8276664753775429,5.686245459439803,0,15944,42181,11331,13743,5115,90.94,0,0
31210110,장호원읍,0,60421749.99044691,0.6019534150449604,0.5181653406402922,0.8797513992725418,0,1980,6874,5268,4665,1669,38.02,0,0
31210120,부발읍,1,41927821.03279995,1.6384805778836824,0.3451845758165401,1.2913977023900105,0,6765,22717,7013,45107,3453,65.52,1,0
31210310,신둔면,0,36431345.06992825,1.252444192926547,0.1746029050082715,1.2239252238408749,0,1892,7774,4345,8045,1987,18.22,1,0
31210320,백사면,0,32531668.95217036,1.2046750790773186,0.2500680290979306,1.3465241763158478,0,1448,6140,3844,6073,1261,22.37,0,0
31210330,호법면,0,37936513.73536746,1.6332626020233216,0.3771416405480314,0.7164184943146448,0,709,2976,2239,8547,1471,13.63,0,0
31210340,마장면,0,51444305.15880255,2.1799410667240324,0.2713429756510921,0.8390630106427054,0,2893,9415,3392,14102,2225,53.62,0,0
31210350,대월면,0,31383807.1282714,1.556450859967757,0.3852340662053743,1.0528298043441175,0,2032,9106,3196,8102,1236,50.2,0,0
31210360,모가면,0,41067977.05867023,0.7981401634164803,0.2869657749042907,0.7233650449018876,0,279,1795,2078,4677,758,0.0,0,0
31210370,설성면,0,51753283.86745597,0.6276460657806615,0.5418896370552108,0.5874295869991134,0,306,1824,2371,3229,922,4.54,0,0
31210380,율면,0,36770354.881481096,0.2905003790604667,0.5208656813174368,0.6277318293393815,0,140,902,1540,1175,406,0.0,0,0
31210510,창전동,0,1133956.134643103,14.236530527733889,2.06106921549196,15.358765326980532,0,1986,9434,4598,9109,3037,34.57,0,0
31210520,중리동,0,22011566.870611835,1.364601906401936,0.2891036538981798,1.1986293984024947,0,1730,9942,3972,13571,2563,47.27,1,0
31210530,관고동,0,7757836.099715007,1.8717296893364297,0.4061334008280488,1.640788424949727,0,1136,5630,2843,5958,1447,37.7,0,0
31210540,증포동,0,8929579.49987252,2.6430341835880395,1.315090578091731,3.462441635156861,0,14086,35601,7887,10838,3635,87.38,0,0
31220110,공도읍,0,31907036.193342377,2.128575224895274,0.659703267097973,1.870782665984146,0,12237,37121,11992,17826,4786,85.09,0,0
31220310,보개면,0,53011028.09773208,0.6297306947408869,0.4263196445091466,0.6181041917239856,0,402,2176,2532,4774,864,9.81,0,0
31220320,금광면,0,71388246.01541582,0.2815582853241499,0.2200481763861511,0.4270321679220443,0,851,3503,2987,2052,627,52.41,0,0
31220330,서운면,0,36334081.27170009,0.5857693663191571,0.1981207787290723,0.6640975492355875,0,163,1253,1665,5331,763,0.0,0,0
31220340,미양면,0,33575947.09699911,1.3464834338022944,0.3625515495106521,0.8359383321149152,0,396,2599,2538,11665,1345,31.51,0,0
31220350,대덕면,0,31033049.184960887,1.360847417158651,0.5575157094543715,1.1648186042992577,0,2090,9320,3797,9889,1939,56.93,0,0
31220360,양성면,0,53118291.48539022,0.8780217146019578,0.1974211754864518,0.6579697978831254,0,362,2197,2572,6835,1294,0.0,0,0
31220380,원곡면,0,38084662.38264991,1.7568259171146554,0.1614777016583848,0.6484046441627412,0,666,3746,2083,12315,1783,44.4,0,0
31220390,일죽면,0,55412334.599525385,1.3713282330053012,0.5408690525439347,0.8182182838776343,0,638,3082,3559,5301,1489,16.87,0,0
31220400,죽산면,0,57191281.01059364,0.6773731769035853,0.2240924025948027,0.598939653074045,0,557,3165,3112,6089,1194,17.01,0,0
31220410,삼죽면,0,39199112.81029733,0.6326675430991864,0.4665532228589752,0.6490000299553979,0,276,1729,1734,3244,731,0.0,0,0
31220420,고삼면,0,27751075.68435294,0.4285481976730059,0.1398723893693867,0.4918830278388726,0,123,802,962,1794,354,0.0,0,0
31220510,안성1동,0,6531805.811059074,2.54734643921695,0.8773363820731723,3.226564377059144,0,1464,6223,4115,7483,1548,46.88,0,0
31220520,안성2동,0,10121451.683984298,2.7564472059949487,0.8758456986180225,2.184734561779539,0,4561,15987,5617,11118,2920,84.79,0,0
31220530,안성3동,0,8237833.871643173,2.539266209988486,0.7488994364541437,2.3078529428366483,0,3842,12858,5380,11102,2341,79.62,0,0
31230110,통진읍,0,29391739.486798048,0.0,0.0,0.0,0,4781,19365,10443,23607,5755,65.47,0,0
31230120,고촌읍,0,24931944.62972297,2.886133231357592,0.6420909049533711,1.2209315818709594,0,11172,27927,9298,18396,5416,88.95,1,0
31230130,양촌읍,0,36346070.76273342,1.3390318335812166,0.1984742581295202,0.3720216154641503,0,4471,16783,8971,37925,7880,76.02,2,0
31230340,대곶면,0,43210782.23574104,0.8229741501177267,0.1372295416383503,0.4738297630457545,0,721,4722,4143,32338,7391,0.0,0,0
31230350,월곶면,0,51950885.21737623,0.0,0.0,0.0,0,294,2281,2629,10626,1968,0.0,0,0
31230360,하성면,0,56226262.849546544,0.0,0.0,0.0,0,614,3503,3801,11427,3005,2.66,0,0
31230530,사우동,0,3294231.3390382547,5.303813920991225,1.1750070131506962,4.320361586426012,0,3122,12543,5748,10906,3213,68.14,2,0
31230540,풍무동,0,4423828.458886347,4.730051493338396,1.6628847232628283,4.496428378100803,0,12180,36031,12053,11452,4349,95.24,1,0
31230560,장기동,0,3688192.728419128,4.221281455081565,0.9953142268190892,5.433080294407346,0,10016,23903,6851,11456,4407,90.05,1,0
31230600,운양동,0,7932758.967544997,0.6969473782638458,0.1606572122379836,1.2371733239569722,0,12387,29258,7662,9736,3600,85.73,1,0
31230610,김포본동,0,11751214.622364266,2.9904504047953524,0.983907108241087,2.413491906108984,0,10804,34199,13561,12840,4188,92.13,2,0
31230620,장기본동,0,2528918.42993254,2.024630192934607,1.0287224846839595,3.99793338163166,0,9768,22910,6576,8092,2492,96.4,1,0
31230630,구래동,0,2118932.2965271124,7.931772033124964,1.913840698701015,4.546285049311641,0,10045,29164,5991,15116,6330,99.4,2,0
31230640,마산동,0,3032802.478590331,1.9860422284679515,1.1055178763193407,5.1576411912519005,0,8547,20789,6145,3976,1782,93.73,2,0
31240120,봉담읍,0,42759959.70879833,1.7426622304188448,0.7618237363849748,1.302301142988191,0,19612,57940,17233,34557,10022,89.4,0,0
31240130,우정읍,0,91273926.43156806,0.6705976423480612,1.042932861808609,0.7524572738945863,0,1980,9365,6066,28374,3067,23.46,0,0
31240140,향남읍,0,49966088.56104591,1.7999017528497758,0.3953913125100351,1.5536352123719066,0,18815,53241,13212,50522,10879,83.55,0,0
31240150,남양읍,0,74344481.71977885,1.3374952714184691,0.5338838076370342,0.9743833043327002,0,9779,35993,11544,46657,6683,79.99,0,0
31240310,매송면,0,27488618.78498768,0.7557969063613519,0.1700616195101614,0.585378134765135,0,557,3332,2780,3865,908,28.35,2,0
31240330,비봉면,0,38708786.88427781,0.6768944478217066,0.140304007741475,0.6324536481193984,0,547,3890,3059,8345,1946,55.13,1,0
31240350,마도면,0,32194627.280707043,1.059350593649186,0.2038107493943673,0.9264032185690012,0,488,3588,2729,19965,2951,4.22,0,0
31240360,송산면,0,108619262.61807492,0.4565941522718453,0.5050790819833197,0.488067597516649,0,1003,5066,4686,9943,2525,13.22,0,0
31240370,서신면,0,47534348.43311581,0.9103709591560476,0.5713031428165167,0.9002231071867545,0,414,3144,3589,9733,2100,0.0,0,0
31240380,팔탄면,0,50883744.05840203,1.614501566184288,0.2797129501696363,0.6877469609118084,0,667,5223,3917,38340,7455,17.3,0,0
31240390,장안면,0,68045875.90997118,1.0180314153757437,0.4813696314294236,0.7339189636461024,0,810,4880,4260,24354,3951,13.1,0,0
31240420,양감면,0,31042737.174984105,1.8308021897560165,0.1833866490448948,0.6418657985213977,0,214,2011,1734,17823,2710,2.11,0,0
31240430,정남면,0,40612366.71149052,2.3469613638447493,0.2747117997194566,0.9689472621757064,0,895,5903,4170,31890,6417,27.79,0,0
31240520,진안동,0,6982087.673292674,5.138687495392126,1.119340010098587,3.4632097337381302,0,9416,33838,7116,16369,4691,79.88,2,0
31240530,병점1동,0,1510402.7468653468,5.1552335920936585,1.592288569502064,8.71558779191527,0,6850,24042,5684,7911,2283,91.29,1,0
31240540,병점2동,0,995095.6259670424,4.145081253244489,3.2503958906034214,6.934794806701433,0,5120,14048,3756,4601,1599,98.75,0,0
31240550,반월동,0,3967704.527482923,6.255490271899252,1.1016514051134516,2.633356986304144,0,9280,23261,4724,67487,2728,98.46,0,0
31240560,기배동,0,4245985.61697042,2.453979643289904,0.8541415103196972,2.328856216009678,0,3140,9783,3126,5993,1488,88.53,0,0
31240570,화산동,0,11598504.046685126,2.75552237437092,0.8445691539079265,1.906388409583784,0,4146,16834,6224,13082,2712,75.49,0,0
31240600,동탄2동,0,2384234.5617707144,3.7902570357817216,1.8948167825108264,7.542354907103338,0,9427,20820,4162,5213,1591,86.6,0,0
31240610,동탄1동,0,4856516.49437475,5.757925945347163,1.7195969002870275,3.459077466000565,0,11543,34118,4714,34768,6279,93.08,0,0
31240620,동탄3동,0,1867731.413527176,7.637835713701559,2.087474066365208,5.936393853480122,0,9569,26871,4456,7241,2331,96.6,1,0
31240640,동탄4동,0,4242156.614721621,1.3580473422021873,1.0319280417123404,3.252672279345049,0,17108,32527,3805,6247,2134,99.83,0,0
