dong_code,dong_name,station_count_지하철,행정동전체면적_m2,주거지역비율_pct,상업업무지역비율_pct,공공시설지역비율_pct,station_count_고속철도,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,station_count_준고속철도,station_count_일반철도,아파트비율_퍼센트,worker_density,business_density,station_density_지하철,기타지역비율_pct
31150510,대야동,3,9381360.13,2.09,4.49,0.61,0,5149.0,21173.0,6598.0,16017.0,3383.0,0,0,63.77,0.001707321729262186,0.0003606086913962649,3.1978305474099753e-07,92.81
31150520,신천동,1,3439565.84,8.39,8.13,1.86,0,5762.0,24361.0,7456.0,11292.0,3138.0,0,0,39.0,0.0032829724811917456,0.0009123244461547731,2.9073436779948155e-07,81.62
31150530,신현동,1,12757822.62,0.66,1.25,0.32,0,1388.0,6363.0,2610.0,7238.0,1697.0,0,0,68.73,0.0005673381905034142,0.00013301642847254682,7.838328136272648e-08,97.77
31150540,은행동,0,6407948.84,2.75,1.68,0.73,0,11118.0,30759.0,6381.0,8477.0,1819.0,0,0,87.34,0.001322888214567389,0.00028386618642185687,0.0,94.84
31150550,매화동,1,11173052.42,1.09,1.45,0.36,0,2123.0,7638.0,2798.0,4834.0,1032.0,0,0,49.79,0.0004326481088858682,9.236509068477782e-05,8.950105686509479e-08,97.1
31150560,목감동,0,17614454.37,1.0,1.81,0.27,0,9985.0,26604.0,6603.0,8292.0,1921.0,0,0,86.7,0.0004707497505070486,0.0001090581609652726,0.0,96.92
31150680,군자동,3,8145644.82,2.1,1.68,0.59,0,4223.0,14358.0,4487.0,4205.0,1146.0,0,0,43.99,0.0005162267804349021,0.00014068867785455358,3.682949682056377e-07,95.63
31150690,월곶동,2,8548915.7,0.84,2.71,0.3,0,2985.0,9575.0,2707.0,4660.0,1011.0,0,0,90.46,0.0005450983684392337,0.00011826061169357623,2.33947797613405e-07,96.15
31150640,정왕본동,5,8277897.14,2.75,4.04,0.68,0,2437.0,15774.0,2482.0,8704.0,2387.0,0,0,37.65,0.00105147477104185,0.00028835825809706987,6.040181359385628e-07,92.53
31150650,정왕1동,2,6655329.1,3.85,4.78,1.4,0,3646.0,16240.0,2979.0,42747.0,6422.0,0,0,62.28,0.0064229731329042425,0.0009649410124572729,3.005110596254354e-07,89.97
31150610,정왕2동,0,11678653.82,1.61,1.93,2.53,0,6563.0,21769.0,3652.0,33374.0,4473.0,0,0,81.59,0.0028576923774226077,0.0003830064722302189,0.0,93.93
31150620,정왕3동,0,6094967.92,2.47,3.18,1.85,0,4143.0,15745.0,3281.0,23236.0,3349.0,0,0,61.24,0.0038123252336924322,0.000549469668085555,0.0,92.5
31150720,정왕4동,2,1028042.13,10.34,2.83,2.43,0,4756.0,14450.0,2511.0,2302.0,647.0,0,0,99.58,0.002239207842559534,0.0006293516395030488,1.9454455626060245e-06,84.4
31150590,과림동,0,7624906.9,0.55,6.49,0.28,0,111.0,1032.0,851.0,7783.0,2134.0,0,0,4.12,0.001020733774466124,0.0002798722696531811,0.0,92.68
31150700,연성동,1,9248500.33,0.9,1.74,0.67,0,5277.0,15726.0,3461.0,7478.0,1320.0,0,0,93.0,0.0008085635219944804,0.00014272584234189812,1.081256381378016e-07,96.69
31150710,장곡동,0,4111005.13,1.08,1.35,0.79,0,4679.0,11187.0,1641.0,2932.0,661.0,0,0,97.23,0.0007132075751004641,0.00016078792876582766,0.0,96.78
31150670,능곡동,1,4331445.12,2.06,1.58,0.76,0,3805.0,10815.0,2698.0,3456.0,684.0,0,0,95.52,0.0007978861336680219,0.00015791496395512933,2.3086983034375635e-07,95.6
31160510,군포1동,2,3302647.51,7.61,22.7,1.44,0,4976.0,21209.0,6730.0,36957.0,4948.0,0,0,46.93,0.011190113352389853,0.0014981919762866302,6.055747681029225e-07,68.25
31160520,군포2동,2,3277973.37,5.33,3.18,1.36,0,11539.0,33719.0,8832.0,7922.0,1463.0,0,0,81.77,0.0024167371438944397,0.0004463123506081249,6.101330835381065e-07,90.13
31160540,산본1동,2,689156.77,19.8,18.94,2.72,0,1814.0,10252.0,4436.0,8379.0,1813.0,0,0,48.49,0.012158336629092995,0.0026307512004470224,2.9020972977904274e-06,58.54
31160550,산본2동,0,1404890.24,5.86,2.93,1.63,0,5448.0,17192.0,5277.0,5122.0,642.0,0,0,95.25,0.0036458364177713565,0.0004569752011341685,0.0,89.58
31160560,금정동,2,1189880.71,12.22,22.28,1.66,0,2199.0,11361.0,4016.0,12910.0,1947.0,0,0,25.45,0.010849827122494911,0.001636298482377815,1.6808407625863534e-06,63.839999999999996
31160570,재궁동,0,852421.76,10.8,3.46,5.09,0,2982.0,12455.0,4311.0,5317.0,770.0,0,0,81.85,0.006237522608453385,0.0009033087095183574,0.0,80.65
31160580,오금동,2,1087914.72,4.31,0.59,1.93,0,4547.0,14263.0,3930.0,1359.0,256.0,0,0,100.0,0.0012491787959147277,0.00023531256199718197,1.8383793906029842e-06,93.17
31160590,수리동,2,2991276.86,1.34,0.58,0.78,0,3005.0,10427.0,3941.0,1735.0,248.0,0,0,100.0,0.0005800198648259526,8.290773860336382e-05,6.68610795188418e-07,97.3
31160600,궁내동,0,1688826.88,2.91,0.58,1.74,0,5296.0,12777.0,3329.0,1894.0,360.0,0,0,99.86,0.0011214885447517185,0.0002131657212833256,0.0,94.77
31160630,대야동,1,12849888.28,0.72,0.46,0.21,0,4001.0,12668.0,3229.0,2205.0,431.0,0,0,57.72,0.0001715968226299851,3.3541147643321346e-05,7.782168826756693e-08,98.61
31160610,광정동,2,1488958.51,5.05,5.66,2.92,0,4864.0,15844.0,4983.0,13734.0,2583.0,0,0,83.96,0.009223897044591095,0.0017347696276524536,1.3432207724757675e-06,86.37
31170510,고천동,0,8873287.37,1.14,2.45,0.77,0,1843.0,6906.0,3202.0,10863.0,1279.0,0,0,70.83,0.0012242362437978561,0.00014414049119188603,0.0,95.64
31170520,부곡동,2,11208847.83,2.42,2.82,0.74,0,4656.0,17192.0,6384.0,12709.0,1584.0,0,0,59.8,0.001133836429287011,0.0001413169331962094,1.7843047120733512e-07,94.02
31170530,오전동,0,6738431.61,2.38,3.42,0.55,0,7200.0,23349.0,7992.0,9535.0,1615.0,0,0,88.44,0.0014150177002369027,0.00023967001425092795,0.0,93.65
31170540,내손1동,0,1994722.68,3.87,3.01,1.71,0,3821.0,13557.0,3932.0,4443.0,936.0,0,0,87.73,0.002227377291352463,0.000469238159960816,0.0,91.41
31170550,내손2동,0,1409711.58,16.23,6.17,3.55,0,5206.0,18947.0,5657.0,2726.0,803.0,0,0,68.86,0.0019337288837342618,0.0005696200636972165,0.0,74.05
31170560,청계동,0,23638158.14,0.68,0.92,0.24,0,5537.0,19518.0,6254.0,13557.0,1745.0,0,0,79.27,0.0005735218420869007,7.382131846585835e-05,0.0,98.16
31180510,천현동,1,34509633.49,0.52,1.74,0.23,0,828.0,4555.0,2352.0,12216.0,1873.0,0,0,0.0,0.00035398811185683387,5.427469986148083e-05,2.897741583634855e-08,97.51
31180520,신장1동,0,207611.9,22.93,34.46,1.7,0,719.0,4033.0,1617.0,2370.0,851.0,0,0,34.25,0.011415530612098077,0.004098994325272348,0.0,40.91
31180530,신장2동,0,4336345.14,3.8,4.46,1.85,0,8108.0,26766.0,10890.0,11424.0,2129.0,0,0,90.72,0.0026344766459188386,0.0004909664547585091,0.0,89.89
31180540,덕풍1동,0,937983.68,10.08,6.44,2.39,0,2223.0,10018.0,4221.0,1604.0,472.0,0,0,77.89,0.0017100510746443898,0.0005032070493966035,0.0,81.09
31180550,덕풍2동,0,486010.36,31.08,10.06,3.07,0,2501.0,11878.0,5209.0,2464.0,728.0,0,0,65.25,0.005069850774270124,0.0014979104560343547,0.0,55.79
31180560,덕풍3동,0,2167794.39,9.88,7.01,1.78,0,4918.0,15100.0,5544.0,9413.0,1565.0,0,0,72.23,0.004342201476015711,0.0007219319356171877,0.0,81.33
31180610,풍산동,0,2676723.12,2.07,5.34,1.56,0,7330.0,17216.0,3650.0,10156.0,1533.0,0,0,94.02,0.0037941914589814047,0.000572715193641049,0.0,91.03
31180660,감북동,1,4506469.43,1.41,4.91,0.4,0,1045.0,3813.0,1425.0,5630.0,877.0,0,0,0.0,0.0012493150319645035,0.00019460910888683295,2.219032028356134e-07,93.28
31180650,위례동,0,4774159.2,1.2,0.84,0.4,0,4342.0,12336.0,2543.0,1554.0,288.0,0,0,74.48,0.00032550234185670747,6.032475833637822e-05,0.0,97.56
31180590,춘궁동,0,14492956.25,0.83,4.13,0.22,0,361.0,2351.0,1379.0,6777.0,1220.0,0,0,0.0,0.00046760646227682665,8.41788230747718e-05,0.0,94.82
31180600,초이동,0,6148395.41,1.16,6.91,0.78,0,386.0,2215.0,1137.0,6679.0,1222.0,0,0,22.04,0.001086299685463648,0.00019875104291609193,0.0,91.15
31180620,미사1동,1,6648267.67,1.38,2.45,1.95,0,8331.0,27688.0,5157.0,6412.0,1446.0,1,3,65.66,0.0009644617693304091,0.00021750026800557883,1.5041512310206004e-07,94.22
31180630,미사2동,1,5142285.23,2.6,1.71,1.19,0,12187.0,28615.0,7468.0,4651.0,927.0,1,3,98.01,0.0009044616920230532,0.00018027004698029892,1.9446607009740985e-07,94.5
31191110,포곡읍,3,41755866.0,1.39,1.45,0.44,0,6350.0,20411.0,6189.0,13068.0,2125.0,0,0,36.56,0.00031296201592362783,5.089105324745249e-05,7.184619281993294e-08,96.72
4146131000,Unknown,0,,,,,0,,,,,,0,0,,,,,
4146132000,Unknown,0,,,,,0,,,,,,0,0,,,,,
4146133000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31191340,원삼면,0,59940611.92,1.21,0.75,0.21,0,930.0,4294.0,2999.0,5568.0,827.0,0,0,1.69,9.28919445705764e-05,1.3796989612045022e-05,0.0,97.83
31191350,백암면,0,65662069.23,0.96,0.87,0.22,0,785.0,4359.0,3323.0,6775.0,979.0,0,0,7.25,0.00010317981262923061,1.4909673293581811e-05,0.0,97.95
31191360,양지면,0,57646834.31,1.35,0.96,0.21,0,3363.0,10873.0,4209.0,11336.0,1678.0,0,0,4.6,0.00019664566381976637,2.9108276631048692e-05,0.0,97.48
31191510,중앙동,5,7981369.66,3.95,3.91,1.44,0,3932.0,15470.0,4863.0,14177.0,2733.0,0,0,55.63,0.0017762615445607913,0.00034242243078822334,6.264588927702586e-07,90.7
4146152000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31191530,유림동,5,13648710.17,2.72,1.99,0.55,0,7961.0,22185.0,5562.0,7706.0,1141.0,0,0,55.66,0.0005645954748846685,8.359764298512934e-05,3.663349824063512e-07,94.74
31191540,동부동,2,23542090.9,1.37,0.88,0.35,0,2041.0,8087.0,3153.0,6143.0,1122.0,0,0,44.56,0.0002609368906989222,4.76593181449114e-05,8.495422129217719e-08,97.4
31192610,신갈동,3,4846720.2,4.26,5.03,1.13,0,7466.0,24360.0,7127.0,10067.0,1605.0,0,0,81.49,0.002077074719514287,0.00033115177558561945,6.189752814684476e-07,89.58
4146351500,Unknown,0,,,,,0,,,,,,0,0,,,,,
31192520,구갈동,5,4242986.59,4.65,3.4,1.43,0,8106.0,28194.0,5798.0,12715.0,2572.0,0,0,76.63,0.0029967099188899474,0.0006061767920869009,1.1784152256743796e-06,90.52
31192650,상갈동,4,2005161.3,3.81,3.95,2.27,0,10189.0,27918.0,8726.0,3325.0,583.0,0,0,80.98,0.0016582207127094552,0.0002907496768449962,1.9948519852143823e-06,89.97
31192540,기흥동,0,11733247.38,1.86,2.87,0.9,0,4216.0,12420.0,4412.0,12131.0,1248.0,0,0,75.7,0.0010338996193558188,0.00010636441554332389,0.0,94.37
31192550,서농동,0,4232600.77,3.76,3.59,1.83,0,5803.0,16835.0,2727.0,24574.0,940.0,0,0,88.27,0.005805886577850324,0.00022208567523314496,0.0,90.82
31192560,구성동,0,6907461.01,3.46,1.6,1.32,0,8705.0,22266.0,8590.0,7501.0,1248.0,0,0,90.03,0.0010859272298649053,0.00018067420115603277,0.0,93.62
31192570,마북동,2,5376911.94,2.77,3.45,1.42,0,6058.0,18650.0,7611.0,10000.0,944.0,0,0,88.77,0.0018598035659816668,0.00017556545662866934,3.7196071319633334e-07,92.36
4146358500,Unknown,0,,,,,0,,,,,,0,0,,,,,
31192600,상하동,4,5514446.81,2.45,2.56,0.8,0,5169.0,15045.0,4660.0,4755.0,630.0,0,0,85.61,0.0008622805086030701,0.00011424536707043832,7.25367409971037e-07,94.19
31192590,보정동,4,6803372.98,3.52,4.26,0.59,0,8073.0,20590.0,7375.0,14571.0,2115.0,0,0,85.86,0.0021417317619970592,0.0003108752094313211,5.879436584989525e-07,91.63
31193510,풍덕천1동,2,1904963.24,7.36,8.18,1.94,0,6863.0,23134.0,6010.0,9123.0,2020.0,0,0,88.05,0.00478906879061462,0.001060387915931331,1.0498890256745853e-06,82.52
31193520,풍덕천2동,2,1484198.0,9.13,4.13,4.46,0,10835.0,26103.0,5132.0,7327.0,1225.0,0,0,94.68,0.004936672869759044,0.0008253615757410712,1.3475291032507283e-06,82.28
31193530,신봉동,0,6658876.25,3.44,1.41,0.8,0,9036.0,21748.0,7131.0,5147.0,1056.0,0,0,87.19,0.000772953244174236,0.00015858531685408845,0.0,94.35
31193600,죽전1동,1,2351347.89,5.25,3.05,1.16,0,12940.0,34597.0,9619.0,8086.0,1156.0,0,0,94.81,0.003438878625470266,0.0004916329076235009,4.252879823732706e-07,90.53999999999999
31193550,죽전2동,3,1106248.39,8.2,10.17,1.74,0,3329.0,12122.0,3234.0,6396.0,1296.0,0,0,94.38,0.005781703329703542,0.0011715271287204177,2.7118683535194854e-06,79.89
31193560,동천동,2,16607758.04,2.52,1.53,0.42,0,10386.0,27994.0,7562.0,13021.0,1983.0,0,0,77.73,0.0007840311719758268,0.00011940202857138965,1.2042564656721094e-07,95.53
31193620,상현1동,1,672032.9,11.28,2.23,3.15,0,11303.0,29610.0,7996.0,1791.0,302.0,0,0,99.09,0.002665048095075925,0.0004493827608670739,1.488022386977066e-06,83.34
31193580,상현2동,1,1565368.03,7.58,2.41,1.3,0,7796.0,19886.0,6459.0,3610.0,891.0,0,0,97.47,0.0023061669401648237,0.0005691952198578554,6.388274072478736e-07,88.71000000000001
31193590,성복동,1,4973966.24,4.24,1.3,0.61,0,10630.0,26859.0,10720.0,7196.0,1279.0,0,0,93.87,0.0014467327787865188,0.0002571388582640297,2.0104680083192313e-07,93.85
31200110,문산읍,3,47799684.03,0.0,0.0,0.0,0,10144.0,28277.0,10358.0,13393.0,2493.0,0,0,74.29,0.0002801901366459137,5.21551564741479e-05,6.276192114819242e-08,100.0
31200120,파주읍,2,32119020.86,0.15,0.21,0.02,0,1371.0,7166.0,4679.0,8214.0,1129.0,0,0,14.91,0.00025573631387458936,3.515051112301088e-05,6.226839880072787e-08,99.62
31200130,법원읍,0,71569150.42,0.35,0.33,0.03,0,1246.0,5967.0,3911.0,6097.0,993.0,0,0,13.29,8.519033639800398e-05,1.3874693134856151e-05,0.0,99.29
31200150,조리읍,0,27396206.72,1.78,1.73,0.38,0,4886.0,17731.0,7903.0,12731.0,2417.0,0,0,63.16,0.00046469936988398347,8.822389262505601e-05,0.0,96.11
31200310,월롱면,1,27158558.26,0.01,0.04,0.0,0,500.0,7055.0,1992.0,29970.0,1476.0,0,0,0.0,0.0011035195503779648,5.4347509387983854e-05,3.6820805818417246e-08,99.95
31200320,탄현면,0,61697503.61,0.0,0.0,0.0,0,1840.0,7912.0,3829.0,16092.0,2521.0,0,0,22.77,0.00026082092561990113,4.086064836488757e-05,0.0,100.0
31200350,광탄면,0,65677077.74,0.91,0.86,0.22,0,1226.0,6260.0,4151.0,13655.0,2177.0,0,0,8.21,0.00020791119930845328,3.3147028992640265e-05,0.0,98.01
31200360,파평면,0,42091800.55,0.0,0.0,0.0,0,340.0,1853.0,1753.0,1987.0,369.0,0,0,0.93,4.720634361172578e-05,8.76655299080363e-06,0.0,100.0
31200370,적성면,0,88939658.55,0.0,0.0,0.0,0,1126.0,3952.0,2489.0,2893.0,685.0,0,0,6.26,3.2527671537813376e-05,7.701851020878728e-06,0.0,100.0
4148038000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31200390,장단면,1,144426763.17,0.0,0.0,0.0,0,0.0,0.0,0.0,198.0,38.0,0,0,0.0,1.3709370455593953e-06,2.6310912995584354e-07,6.923924472522199e-09,100.0
4148040000,Unknown,0,,,,,0,,,,,,0,0,,,,,
4148041000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31200530,금촌1동,1,4507337.55,0.0,0.0,0.0,0,2872.0,14112.0,5596.0,12878.0,2968.0,0,0,44.09,0.0028571190546781726,0.0006584818569874838,2.2186046394457e-07,100.0
31200520,금촌2동,1,2756472.0,0.04,0.01,0.09,0,8246.0,20612.0,5138.0,7907.0,1359.0,0,0,97.05,0.002868521791613089,0.0004930215144558224,3.6278257134350434e-07,99.86
31200540,금촌3동,1,16959650.09,0.0,0.0,0.0,0,5422.0,16763.0,5421.0,5450.0,1037.0,0,0,79.8,0.00032135096957043336,6.114512943936503e-05,5.896348065512538e-08,100.0
31200550,교하동,0,36931341.64,0.0,0.0,0.0,0,9842.0,24571.0,6827.0,31733.0,4358.0,0,0,70.75,0.0008592430870591955,0.00011800275339249279,0.0,100.0
31200560,운정1동,0,9692443.53,1.1,1.34,0.23,0,11305.0,27348.0,6474.0,11629.0,2479.0,0,0,63.07,0.0011998006451101812,0.00025576625670548965,0.0,97.33
31200570,운정2동,0,3187423.06,0.01,0.0,0.0,0,16128.0,36958.0,7218.0,6001.0,1434.0,0,0,97.4,0.0018827121116395426,0.00044989321247977074,0.0,99.99
31200580,운정3동,0,5861651.27,4.96,2.99,0.64,0,17400.0,44962.0,10176.0,9135.0,1745.0,0,0,87.28,0.0015584345740145707,0.00029769768272090046,0.0,91.41
31210110,장호원읍,0,60421749.99,1.39,0.59,0.34,0,2516.0,7873.0,4500.0,4204.0,1152.0,0,0,34.82,6.95775941725468e-05,1.9065982037767347e-05,0.0,97.68
31210120,부발읍,1,41927821.03,1.87,1.25,0.4,0,8329.0,22151.0,5531.0,39543.0,2027.0,1,0,62.31,0.0009431207973268381,4.8344987891194416e-05,2.3850512033149686e-08,96.48
31210310,신둔면,1,36431345.07,1.64,1.12,0.25,0,2077.0,7857.0,3341.0,6325.0,1121.0,0,0,19.06,0.00017361423213568613,3.077020620143939e-05,2.744889045623496e-08,96.99
31210320,백사면,0,32531668.95,1.66,0.78,0.22,0,1672.0,6339.0,3032.0,4508.0,658.0,0,0,24.73,0.00013857266305418415,2.022644460728775e-05,0.0,97.34
31210330,호법면,0,37936513.74,0.98,1.32,0.33,0,644.0,3155.0,1895.0,7392.0,873.0,0,0,13.23,0.0001948518530368798,2.30121303708328e-05,0.0,97.37
31210340,마장면,0,51444305.16,1.1,1.78,0.27,0,2361.0,7497.0,2657.0,16707.0,1427.0,0,0,30.78,0.0003247589786281556,2.77387360090009e-05,0.0,96.85
31210350,대월면,0,31383807.13,1.46,0.99,0.24,0,2597.0,9043.0,2755.0,5673.0,721.0,0,0,49.11,0.0001807620081432164,2.2973630860436985e-05,0.0,97.31
31210360,모가면,0,41067977.06,1.08,0.83,0.22,0,427.0,2216.0,1839.0,4195.0,456.0,0,0,0.0,0.00010214771460182019,1.1103541801771157e-05,0.0,97.87
31210370,설성면,0,51753283.87,0.93,0.48,0.27,0,460.0,2328.0,2098.0,2092.0,335.0,0,0,6.47,4.042255570205996e-05,6.473019197031589e-06,0.0,98.32
31210380,율면,0,36770354.88,0.91,0.41,0.16,0,208.0,1102.0,1411.0,873.0,158.0,0,0,0.0,2.3741951984113202e-05,4.29693976344775e-06,0.0,98.52
31210510,창전동,0,1133956.13,19.82,18.33,2.21,0,2691.0,10912.0,3862.0,8331.0,2275.0,0,0,33.46,0.007346845067036705,0.0020062504534279803,0.0,59.64
31210540,증포동,0,8929579.5,3.44,2.33,1.45,0,15242.0,33057.0,5306.0,8462.0,1658.0,0,0,87.35,0.0009476370079901885,0.0001856750365454659,0.0,92.78
31210520,중리동,1,22011566.87,1.63,1.38,0.37,0,1985.0,9470.0,3091.0,11133.0,1834.0,0,0,31.96,0.0005057795324497471,8.331982956191827e-05,4.543065952122043e-08,96.62
31210530,관고동,0,7757836.1,2.02,1.81,0.45,0,1466.0,6431.0,2410.0,5399.0,887.0,0,0,39.62,0.0006959414881158731,0.0001143360066602666,0.0,95.72
31220110,공도읍,0,31907036.19,2.2,1.67,0.67,0,13941.0,34840.0,8742.0,14926.0,2637.0,0,0,79.83,0.00046779650454257133,8.264634747948282e-05,0.0,95.46
31220310,보개면,0,53011028.1,0.77,0.77,0.32,0,515.0,2674.0,2327.0,3949.0,517.0,0,0,8.63,7.449393346135188e-05,9.752687667642169e-06,0.0,98.14
31220320,금광면,0,71388246.02,0.54,0.26,0.18,0,1200.0,3969.0,2471.0,1527.0,327.0,0,0,49.98,2.1390075889691768e-05,4.580585996024367e-06,0.0,99.02
31220330,서운면,0,36334081.27,0.84,0.64,0.11,0,264.0,1672.0,1520.0,4792.0,488.0,0,0,0.0,0.00013188719330452142,1.3430916179592331e-05,0.0,98.41
31220340,미양면,0,33575947.1,1.21,1.46,0.2,0,530.0,2879.0,2273.0,11475.0,816.0,0,0,20.92,0.00034176251129477693,2.430311191429525e-05,0.0,97.13
31220350,대덕면,0,31033049.18,1.5,1.41,0.35,0,2643.0,9785.0,3059.0,8337.0,1166.0,0,0,52.27,0.00026864907639724604,3.757284671694721e-05,0.0,96.74
31220360,양성면,0,53118291.49,0.81,0.76,0.18,0,433.0,2539.0,2251.0,5696.0,706.0,0,0,0.0,0.00010723236460026677,1.32910901347943e-05,0.0,98.25
31220380,원곡면,0,38084662.38,0.76,1.34,0.1,0,773.0,3693.0,1627.0,10294.0,1140.0,0,0,38.16,0.0002702925365935014,2.993330986172446e-05,0.0,97.8
31220390,일죽면,0,55412334.6,1.12,1.31,0.18,0,771.0,3670.0,3191.0,4749.0,812.0,0,0,15.21,8.57029402258598e-05,1.4653777103263458e-05,0.0,97.39
31220400,죽산면,0,57191281.01,0.86,0.63,0.19,0,676.0,3555.0,2670.0,4996.0,783.0,0,0,15.33,8.735597300444394e-05,1.3690898090968695e-05,0.0,98.32
31220410,삼죽면,0,39199112.81,0.83,0.62,0.25,0,354.0,1728.0,1498.0,2695.0,385.0,0,0,0.0,6.875155601255844e-05,9.82165085893692e-06,0.0,98.3
31220420,고삼면,0,27751075.68,0.6,0.49,0.12,0,138.0,900.0,882.0,1723.0,191.0,0,0,0.0,6.208768337009484e-05,6.882616090358743e-06,0.0,98.79
31220510,안성1동,0,6531805.81,4.19,2.81,1.04,0,1905.0,7230.0,3546.0,5708.0,1121.0,0,0,45.25,0.0008738777860254945,0.0001716217586080202,0.0,91.96
31220520,안성2동,0,10121451.68,2.66,2.87,0.83,0,4674.0,13454.0,4041.0,9152.0,1999.0,0,0,79.06,0.0009042181190347745,0.00019750131336871877,0.0,93.64
31220530,안성3동,0,8237833.87,2.87,2.76,0.73,0,4388.0,13244.0,4270.0,9555.0,1460.0,0,0,73.95,0.0011598922909558992,0.00017723105649352307,0.0,93.64
31230110,통진읍,0,29391739.49,0.0,0.0,0.0,0,4189.0,15631.0,6817.0,20008.0,3670.0,0,0,46.79,0.0006807354837504786,0.00012486501526210797,0.0,100.0
31230120,고촌읍,1,24931944.63,1.27,2.35,0.67,0,5340.0,15518.0,6207.0,13224.0,2471.0,0,0,72.87,0.0005304038732735906,9.910979815933472e-05,4.010918581923704e-08,95.71
31230130,양촌읍,2,36346070.76,0.46,0.7,0.18,0,4325.0,14995.0,6696.0,30970.0,4734.0,0,0,60.68,0.000852086603927348,0.00013024791679018614,5.502658081545676e-08,98.66
31230340,대곶면,0,43210782.24,0.66,0.52,0.18,0,918.0,5441.0,3441.0,29134.0,4871.0,0,0,0.0,0.0006742298678644161,0.00011272649434913059,0.0,98.64
31230350,월곶면,0,51950885.22,0.0,0.0,0.0,0,423.0,2800.0,2336.0,9780.0,1279.0,0,0,0.0,0.00018825473249554992,2.4619407245583677e-05,0.0,100.0
31230360,하성면,0,56226262.85,0.0,0.0,0.0,0,756.0,4236.0,3228.0,10364.0,1912.0,0,0,0.34,0.00018432667359819302,3.400546120414368e-05,0.0,100.0
4157051000,Unknown,0,,,,,0,,,,,,0,0,,,,,
4157052000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31230530,사우동,2,3294231.34,5.99,6.41,1.35,0,4001.0,14585.0,4576.0,10775.0,2083.0,0,0,65.95,0.003270869252299473,0.0006323174619526499,6.071219029790205e-07,86.25
31230540,풍무동,1,4423828.46,4.79,4.23,1.55,0,14502.0,37044.0,9966.0,9535.0,2039.0,0,0,92.8,0.00215537290520945,0.0004609129893782977,2.2604854800308862e-07,89.43
31230560,장기동,1,3688192.73,4.69,4.21,1.01,0,11382.0,24762.0,5450.0,6320.0,1439.0,0,0,93.57,0.0017135763943612742,0.00039016399232371415,2.711355054369105e-07,90.09
31230630,구래동,2,2118932.3,3.65,4.88,1.1,0,10016.0,25037.0,4218.0,7355.0,1795.0,0,0,91.72,0.003471087773764782,0.0008471247524007864,9.438715904187035e-07,90.37
31230600,운양동,1,7932758.97,1.03,0.68,0.19,0,13041.0,30094.0,6042.0,6869.0,1484.0,0,0,80.31,0.0008659030264210008,0.00018707236733276537,1.260595467201923e-07,98.1
31240120,봉담읍,0,42759959.71,1.28,1.65,0.68,0,18275.0,47715.0,12002.0,28761.0,5287.0,0,0,82.23,0.0006726152268395876,0.00012364370864368065,0.0,96.39
31240130,우정읍,0,91273926.43,0.87,0.51,0.92,0,2512.0,9829.0,5090.0,27369.0,1866.0,0,0,23.26,0.0002998556221966291,2.0443954511268586e-05,0.0,97.7
31240140,향남읍,0,49966088.56,1.78,1.43,0.4,0,20777.0,52389.0,9946.0,43294.0,6480.0,0,0,78.48,0.0008664676633233613,0.0001296879581081762,0.0,96.39
31240150,남양읍,0,74344481.72,1.04,0.87,1.01,0,7519.0,24688.0,6960.0,38166.0,3856.0,0,0,64.4,0.0005133669522875634,5.186666058850402e-05,0.0,97.08
31240310,매송면,2,27488618.78,0.8,0.76,0.23,0,891.0,4155.0,2339.0,2493.0,629.0,0,0,28.78,9.06920795093908e-05,2.288219735716278e-05,7.275738428350645e-08,98.21
31240330,비봉면,1,38708786.88,0.81,0.56,0.29,0,590.0,3093.0,2166.0,7929.0,1232.0,0,0,16.27,0.00020483721240292072,3.1827398875066005e-05,2.5833927658332795e-08,98.34
31240350,마도면,0,32194627.28,1.15,0.92,0.29,0,709.0,3915.0,2192.0,17528.0,1981.0,0,0,3.95,0.000544438668214784,6.153200603226194e-05,0.0,97.64
31240360,송산면,0,108619262.62,0.6,0.36,0.45,0,1323.0,5606.0,4019.0,7067.0,1532.0,0,0,10.3,6.506212461341187e-05,1.4104312283535725e-05,0.0,98.59
31240370,서신면,0,47534348.43,0.98,0.78,0.48,0,513.0,3599.0,2979.0,7429.0,1408.0,0,0,0.0,0.00015628698499861688,2.9620685809402687e-05,0.0,97.76
31240380,팔탄면,0,50883744.06,0.85,1.11,0.19,0,813.0,5924.0,3145.0,36388.0,5166.0,0,0,11.38,0.0007151203330691552,0.00010152554800030933,0.0,97.85
31240390,장안면,0,68045875.91,0.93,0.71,0.35,0,1091.0,5505.0,3669.0,22025.0,2636.0,0,0,9.92,0.0003236786903754145,3.873857107058309e-05,0.0,98.01
31240420,양감면,0,31042737.17,0.91,1.25,0.18,0,289.0,2275.0,1494.0,15935.0,1734.0,0,0,1.97,0.0005133245793606952,5.5858476348380635e-05,0.0,97.66
31240430,정남면,0,40612366.71,1.22,1.19,0.27,0,1284.0,6596.0,3448.0,29325.0,4687.0,0,0,21.49,0.0007220706985483827,0.00011540819655912257,0.0,97.32
