dong_code,dong_name,station_count_지하철,행정동전체면적_m2,주거용지면적_m2,상업업무용지면적_m2,공공시설용지면적_m2,주거지역비율_pct,상업업무지역비율_pct,공공시설지역비율_pct,station_count_고속철도,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,station_count_준고속철도,station_count_일반철도,아파트비율_퍼센트,worker_density,business_density,station_density_지하철,기타지역비율_pct
11150570,신월1동,0,621951.4510105938,22080569.088217337,10422821.033350078,1536078.1222498273,35.502078260833954,16.75825503166572,2.469771747865354,0,2586,13035,5809,4870,1452,0,0,20.9,0.007830193163804913,0.0023345873662925535,0.0,45.26989495963497
11150580,신월2동,4,606373.1224224624,15856321.31215301,6028941.768473643,2362584.6909504975,26.14944615092265,9.94262698252192,3.896255628072637,0,3514,12893,5524,3603,835,0,0,52.09,0.00594188605449164,0.0013770399265890978,6.596598450726217e-06,60.01167123848279
11150590,신월3동,0,917379.760310372,15971435.038697906,5585068.953763221,3486868.63509418,17.40984020978878,6.08806646428918,3.800899895496372,0,2275,9936,4264,3768,707,0,0,24.7,0.004107350263193206,0.0007706732049038207,0.0,72.70119343042566
11150600,신월4동,0,469534.5188639525,12541617.459685603,4810804.77379447,1342301.4761183674,26.71074640056344,10.24590222979623,2.858791893226702,0,3443,11045,4444,3917,828,0,0,55.45,0.008342304649706759,0.0017634486213829962,0.0,60.184559476413625
11150610,신월5동,0,637843.5041681058,13465822.30326921,6364792.342142035,1657111.4736174184,21.111483013112643,9.97861121191974,2.5979906713617344,0,2489,9514,3405,4668,813,0,0,31.05,0.0073184095619425625,0.0012746073208781713,0.0,66.31191510360588
11150620,신월6동,0,443965.829853491,4498463.580211752,2429667.6044612075,1113063.213157471,10.132454521773102,5.4726455080180365,2.5070920740111524,0,1114,3783,1676,2188,395,0,0,64.56,0.004928307209302027,0.0008897081113685105,0.0,81.8878078961977
11150630,신월7동,0,1229742.6291137673,18074451.659438837,5462707.827977271,2630297.5127296387,14.697751571371048,4.44215537353052,2.138900815876573,0,2796,12645,6019,5040,958,0,0,39.18,0.004098418547620137,0.0007790247953611293,0.0,78.72119223922186
11150640,신정1동,3,747026.4143278865,9368492.280644184,5448610.980155242,2129484.9152810643,12.541045538628229,7.293732692246843,2.8506152854005857,0,5073,12620,3719,5273,1126,0,0,89.51,0.007058652677862307,0.001507309485164604,4.015922251770704e-06,77.31460648372433
11150650,신정2동,2,525516.3905447104,7020585.250622579,5572300.55365716,1950500.1650373049,13.359403011855772,10.603476226272097,3.711587688093923,0,4382,12349,3769,3711,996,0,0,85.55,0.007061625606163953,0.0018952786590512795,3.8057804398620067e-06,72.32553307377822
11150660,신정3동,1,2754548.01680671,25493594.373974115,8549130.043809526,5314080.989017772,9.255091658749992,3.1036416833714715,1.9292025249130615,0,9378,28639,9701,8791,1321,0,0,86.07,0.0031914491765365222,0.00047957051100042613,3.630359659352204e-07,85.71206413296548
11150720,신정4동,5,996421.2101886552,32448002.30453697,15990448.21886082,2162229.0855058935,32.564543962681704,16.04788020904664,2.169995041651625,0,4506,22069,8188,15141,2792,0,0,18.52,0.015195381074818107,0.002802027868759802,5.017958217693055e-06,49.21758078662003
11150690,신정6동,4,940200.9858627926,6673395.23113024,1493918.866255893,3074051.721740189,7.097839006205973,1.5889356517585131,3.269568707077274,0,5929,15420,3930,6868,666,0,0,92.07,0.007304821100165521,0.000708359180650879,4.254409493398673e-06,88.04365663495824
11150700,신정7동,1,1233234.5357700682,8710608.187524056,7881800.071091158,3323642.2010700656,7.063221094505673,6.3911606774534,2.695060918801374,0,5683,18242,6770,4231,804,0,0,94.11,0.0034308153698629027,0.0006519441166083134,8.108757669257629e-07,83.85055730923955
11160510,염창동,4,1733196.0007027274,13042925.59378653,10430208.49039808,2859562.138928618,7.525361002736132,6.017904776014446,1.6498781082861969,0,8998,27050,6407,16915,1933,0,0,82.86,0.009759427089056395,0.00111528067177925,2.3078751614676668e-06,84.80685611296323
11160520,등촌1동,3,650269.1672525492,8827222.42673928,14377926.06059357,1381955.047612201,13.574720856034366,22.11073011710168,2.125204634030391,0,2937,16591,3968,15596,1645,0,0,45.01,0.02398391433143722,0.0025297216642225077,4.613474159676306e-06,62.18934439283356
11160530,등촌2동,1,910005.5269936752,19252831.360253137,4690942.039667448,2435578.2645015744,21.156829040211917,5.154850053674511,2.67644337562194,0,3301,13836,4599,3390,586,0,0,38.09,0.0037252520994702806,0.000643952132828786,1.0988944246225017e-06,71.01187753049163
11160540,등촌3동,2,1059596.5790403178,8557320.820162784,11279243.123444086,6047260.2294001905,8.076017787744458,10.644846677081343,5.707134534991823,0,4228,19057,9025,18959,2240,0,0,92.54,0.017892658748476082,0.0021140121101633222,1.8875108126458234e-06,75.57200100018238
11160730,화곡1동,3,1196882.0128629426,46888228.29418483,20884693.54904162,2051575.847818956,39.1753136819461,17.449250071931,1.7141003254878773,0,5950,35712,11758,10395,2607,0,0,28.43,0.008685066604893077,0.0021781595612271527,2.5065127286848707e-06,41.661335920635025
11160570,화곡2동,3,454291.5865664552,22722178.10749274,6165150.972512112,1287914.14094852,50.01672665617124,13.570911623322027,2.834994481589678,0,3036,12009,4118,2555,678,0,0,5.67,0.005624141136432878,0.0014924335383567481,6.60368822281747e-06,33.57736723891706
11160580,화곡3동,2,521482.3815115427,17722905.13800294,5930429.725255542,774483.9684591648,33.98562591248474,11.372253283161545,1.4851584558126094,0,3169,13587,5780,4000,1052,0,0,50.02,0.007670441306816725,0.0020173260636927987,3.835220653408363e-06,53.1569623485411
11160590,화곡4동,2,851431.6652886255,25699304.88193119,10967947.725789296,1445809.812682176,30.183637665413137,12.881770989890642,1.6980926028773702,0,2805,13572,5297,3772,1253,0,0,10.01,0.004430185244140566,0.0014716389477487089,2.3489847529907563e-06,55.23649874181885
11160550,화곡본동,1,972031.8907713532,38010254.47430693,8705768.427362224,2009741.4715026831,39.10391709899971,8.95625803023169,2.0675674230275085,0,5280,23276,6929,3899,1104,0,0,7.65,0.004011185267662204,0.001135765205308816,1.0287728308956665e-06,49.87225744774109
11160610,화곡6동,0,1037160.7448248954,20705876.681074604,10423968.423442611,2440934.0954173706,19.963999586747175,10.05048491803698,2.353477132254437,0,3203,16025,5672,10677,1579,0,0,33.16,0.010294450549899728,0.001522425533229528,0.0,67.63203836296141
11160630,화곡8동,2,592893.632388941,28649449.59429212,6331215.005813707,645152.3489377663,48.321398694830215,10.678500594286024,1.088141807727399,0,3386,16578,6032,3942,1057,0,0,8.12,0.006648747405247122,0.0017827818384947257,3.373286354767693e-06,39.91195890315636
11160640,가양1동,5,4967111.377800222,9759023.741952091,35116642.92177665,32848962.276723675,1.9647281890171868,7.069831991029103,6.6132928735073895,0,3971,25122,4713,56169,5561,0,0,37.0,0.011308182105786083,0.001119564184697545,1.0066212773759622e-06,84.35214694644633
11160650,가양2동,1,823278.047801683,3359792.1463973536,1704476.3988177006,2022329.9711471633,4.080993238394575,2.0703532705250596,2.456436165821728,0,1101,8489,5462,3283,533,0,0,88.08,0.00398771716156697,0.0006474118937298796,1.214656461031669e-06,91.39221732525864
11160660,가양3동,2,472283.6424196507,3439030.5960976165,4061809.0010308926,1911035.953467936,7.281705922480041,8.600359267623642,4.046373369353057,0,1547,9701,4838,7178,708,0,0,96.33,0.01519849377605578,0.001499099135336792,4.23474332016043e-06,80.07156144054326
11160670,발산1동,3,2885594.7091239244,20505983.78674326,21151182.66548197,8387749.425230012,7.106328453509309,7.329921488490508,2.906766289357579,0,9041,22643,6664,19413,3000,0,0,74.31,0.006727556000345791,0.0010396470406963051,1.039647040696305e-06,82.6569837686426
11160740,우장산동,2,1260677.9668300026,26601005.004397485,9235089.930753184,3011914.9650324793,21.100555180865253,7.325494831939501,2.3891231894898532,0,9793,26709,8076,7719,1402,0,0,70.74,0.006122895936182921,0.0011121000262376546,1.5864479689552847e-06,69.1848267977054
11160690,공항동,13,10853939.253527034,25601975.121201903,18935054.379046667,5864714.730729778,2.358772656008963,1.7445329236473883,0.5403305282756226,0,4523,17347,5502,35996,1806,0,0,37.49,0.0033163996185320258,0.0001663912021077019,1.197721831340047e-06,95.35636389206803
11160700,방화1동,9,1474547.8069130369,29779610.606457148,13576213.179210398,3928036.526304664,20.19575795836739,9.207034940177474,2.6638922847323623,0,9044,27085,9227,10531,2153,0,0,69.95,0.007141850505325569,0.001460108644759847,6.103566095141023e-06,67.93331481672277
11160710,방화2동,10,6153142.828359423,26847138.667776138,21110260.22702354,5459971.182673538,4.363158700630103,3.430809395440613,0.8873467323899742,0,2866,14285,6565,12485,1785,0,0,45.57,0.0020290444002757715,0.0002900956551455548,1.6251857431123521e-06,91.31868517153931
11160720,방화3동,2,2557074.204477931,11479959.805046508,2344123.44606194,4751017.753633044,4.489490287353758,0.9167209312725172,1.8579897858705443,0,3231,14165,6915,4453,609,0,0,84.22,0.001741443401284375,0.00023816281863511888,7.821439035636089e-07,92.73579899550319
11170510,신도림동,4,1391772.8367334749,11459857.757592568,15179082.239630643,3627852.305618715,8.234000158020857,10.906292922957402,2.6066411197774015,0,7431,22800,6618,14957,2620,0,0,84.21,0.010746725043863465,0.001882491115525993,2.8740322374442644e-06,78.25306579924434
11170520,구로1동,2,1008158.1865774865,5735870.235307289,5073439.570577467,1503743.6903652272,5.689454603130809,5.032384439391273,1.491575142061945,0,4118,13705,3798,3427,552,0,0,81.96,0.0033992681362833036,0.000547533122622814,1.9838156616768623e-06,87.78658581541598
11170710,구로2동,5,1702114.6044065831,31712790.362573743,29066934.05668206,3177046.373364792,18.63140723924987,17.076954737025957,1.8665290604638352,0,2614,15077,7622,27882,7402,0,0,24.26,0.016380800639188942,0.004348708354181069,2.9375225305195006e-06,62.425108963260335
11170540,구로3동,4,1039355.177661106,9252253.917711915,25951665.88194694,2558908.179412973,8.901917377784713,24.96900620666248,2.462015136318814,0,3059,16581,4640,92259,7763,0,0,59.4,0.0887656135092584,0.007469054050795836,3.848540023596978e-06,63.66706127923399
11170550,구로4동,3,524117.755468053,11895841.469240716,10353587.760281026,2517612.0162930195,22.69688699749805,19.754315995333833,4.803523616643584,0,2254,12773,5884,5895,1984,0,0,63.28,0.011247472420817172,0.0037854088690248127,5.723904539856067e-06,52.74527339052453
11170560,구로5동,3,1011733.617569924,15885610.665015835,13726087.28841694,3976566.31341058,15.701376715316997,13.566898489926167,3.9304479403994375,0,3810,19630,6372,25206,3154,0,0,56.86,0.024913672494438786,0.0031174213698111535,2.965207390435466e-06,66.8012768543574
11170700,가리봉동,3,410698.9724840274,14585689.522161556,7172367.541723087,1088654.3677659235,35.51430731356118,17.463806881089848,2.650735552566455,0,634,5841,2875,3116,930,0,0,3.88,0.0075870654875946015,0.0022644322539996727,7.3046201741924925e-06,44.37115025278251
11170610,고척1동,2,1150403.1187430983,15495793.94810962,14095108.179267429,4383808.220679487,13.46988172723309,12.25232090353457,3.810671363155836,0,3584,14144,5978,9875,2298,0,0,71.81,0.00858394752154648,0.0019975606485583604,1.7385210170220718e-06,70.4671260060765
11170620,고척2동,0,1024829.7435687426,24596462.247766063,7157908.423204152,3026794.114143421,24.000535115339577,6.984485440750696,2.9534604485651252,0,4505,16897,6932,3899,1182,0,0,56.33,0.0038045343867407194,0.001153362309599264,0.0,66.0615189953446
11170720,개봉1동,2,1319364.5862149764,29061139.22720663,12903612.995411376,2457739.2791321953,22.02661760884298,9.780172311907778,1.8628204097724153,0,4736,19446,8538,5167,1381,0,0,51.07,0.003916279134628015,0.0010467159831471433,1.51588122106755e-06,66.33038966947683
11170640,개봉2동,3,781957.1267328948,21144132.20879324,5928402.395498214,1382162.9752267362,27.040014709164183,7.581492888577855,1.7675687425493125,0,5093,18885,8545,3059,910,0,0,59.6,0.003911979180676731,0.0011637466670205378,3.8365274736940805e-06,63.61092365970865
11170650,개봉3동,2,827818.8890789909,20068181.55434571,6108462.587186488,2272147.661805,24.24223682147798,7.378984301726432,2.7447400533864728,0,2996,12774,5730,7162,791,0,0,31.87,0.008651650855517121,0.000955523014062279,2.4159873933306674e-06,65.63403882340911
11170670,오류1동,1,726889.7278929004,17795377.196646508,9360505.592000213,1388834.505062691,24.481536213521057,12.87747677922804,1.9106536408055024,0,2644,14592,5327,4614,1008,0,0,47.46,0.006347592795555847,0.0013867302856350875,1.3757244897173488e-06,60.7303333664454
11170730,오류2동,4,4504714.3288036445,32353495.11573743,13740970.773046171,8192642.003793526,7.18214136440697,3.050353423120502,1.8186818088349936,0,10775,30902,10982,7673,1169,0,0,72.51,0.0017033266573467161,0.00025950591195599,8.879586380016766e-07,87.94882340363753
11170690,수궁동,2,2659440.627180626,25755858.799824804,8267498.947191979,8209506.214949132,9.684690282831983,3.108736048736936,3.086929684026201,0,3827,14699,5997,5889,948,0,0,17.41,0.0022143754366199214,0.00035646593885476063,7.52037845685149e-07,84.11964398440487
11180510,가산동,4,2511019.6922600977,11834934.952374374,54439314.91908545,860457.8256051088,4.713198780899279,21.68016248016206,0.342672671288625,0,1564,15769,3694,170646,16423,0,0,31.84,0.06795884577302011,0.006540370850358692,1.5929783475269298e-06,73.26396606765003
11180520,독산1동,2,2060413.4735964937,15105639.492713088,26037054.298014753,3955191.080124108,7.331363188159456,12.636810344948165,1.9196103747177704,0,5678,27788,7955,24871,3667,0,0,65.63,0.012070878160424011,0.001779739866281004,9.706789562481614e-07,78.1122160921746
11180530,독산2동,0,616721.2892122008,25112230.69294132,7967999.280453572,1617490.4717806776,40.7189294940988,12.91993550381873,2.6227252084111745,0,2352,12208,4884,3312,952,0,0,4.3,0.005370335122007937,0.0015436470519781269,0.0,43.738409793671295
11180540,독산3동,0,934299.236753367,27982531.990342222,14167226.096176792,4397007.15301794,29.95028882564415,15.16347818650376,4.706208653554371,0,2697,16046,6418,6254,1841,0,0,19.93,0.006693786908855167,0.001970460776975114,0.0,50.18002433429772
11180550,독산4동,0,590611.9944669963,18727305.99475,6913450.767515026,1023713.83853559,31.708306248759214,11.705571224902297,1.733310274979178,0,1814,10108,4074,2993,857,0,0,11.32,0.0050676248162728,0.0014510372427483426,0.0,54.85281225135931
11180570,시흥1동,1,1522242.0314234912,28763497.925529487,21609589.583144933,4911043.45014008,18.895482670802313,14.195896011974654,3.226190939917502,0,4562,21297,8476,15424,2774,0,0,42.11,0.010132422887755411,0.0018223120520379612,6.569257577642254e-07,63.682430377305536
11180580,시흥2동,0,1307917.9447543644,6717022.147823496,1801512.1216556055,2874706.790384019,5.135660210767272,1.3773892535696812,2.1979259493407346,0,4012,12921,5608,1748,390,0,0,95.23,0.0013364752788944424,0.00029818384368926346,0.0,91.28902458632231
11180590,시흥3동,1,1260466.14764501,12378457.878234778,11767792.286418814,2516750.0363589623,9.820539727593678,9.33606373198134,1.9966819744117117,0,1387,6717,3256,9900,2984,0,0,10.79,0.007854237115703669,0.002367378136692904,7.933572844145119e-07,78.84671456601328
11180600,시흥4동,0,821105.9386114429,21982072.806705706,3853138.659636744,1952311.703395098,26.77129925997026,4.692620621101238,2.3776611659837905,0,2902,12790,5668,1762,581,0,0,27.81,0.0021458863188326548,0.0007075822651769424,0.0,66.15841895294471
11180610,시흥5동,0,1385952.4856133447,23664562.873479377,5861258.057615886,1763680.2806529244,17.074584532388762,4.2290468962375884,1.2725402197842437,0,2583,11804,5778,3340,911,0,0,29.72,0.0024098950250071556,0.0006573096909525505,0.0,77.4238283515894
11190730,영등포본동,3,845748.9302889162,19588114.164350636,10377205.521877496,2588493.2939165737,23.16067270420211,12.269841734629852,3.060593045068728,1,3023,13294,5633,5223,1266,0,5,54.22,0.0061755916122223364,0.0014968981392061032,3.5471519886400554e-06,61.50889251609931
11190740,영등포동,6,1371086.5816971257,8298490.516114608,47747027.7895193,3006640.901696152,6.052491962865517,34.824225126919565,2.1928891594683564,1,2196,19179,5075,34349,5849,0,5,37.98,0.025052393086097025,0.004265959625042403,4.376091254958868e-06,56.93039375074656
11190540,여의동,10,8431315.760253912,9588486.707886243,26141799.06742422,11598870.728747075,1.1372467809932294,3.100559842706798,1.375689282499102,0,5979,20044,8199,160524,8097,0,0,81.52,0.01903902125888064,0.0009603483288053907,1.1860545001919115e-06,94.38650409380087
11190550,당산1동,4,744759.1147104842,9507832.426853348,20883562.453726612,2297931.218754175,12.766318986977955,28.040694019360657,3.085469077672809,0,2377,13923,4689,19152,3025,0,0,58.67,0.025715697359659635,0.00406171598334223,5.370864110204602e-06,56.10751791598858
11190560,당산2동,5,1580150.6576499194,12540231.410825262,15564465.16906863,2593504.756864194,7.936098592950455,9.849988096841916,1.6413022038806009,0,4997,24535,6351,22840,2182,0,0,61.11,0.014454317940685649,0.0013808809871530684,3.1642552409557024e-06,80.57261110632703
11190750,도림동,3,585455.3412494983,17998719.56462226,6990144.353263944,1440628.0128354616,30.74311274743654,11.939671330601143,2.460696677155298,1,2151,12022,4463,2814,860,0,5,27.12,0.004806515205662318,0.0014689421026544398,5.1242166371666504e-06,54.85651924480702
11190760,문래동,6,1785402.7320093953,8294736.388346144,40569630.22567877,3373207.6491971626,4.645862941528475,22.7229574024564,1.8893259143838992,1,6249,19157,6329,44563,5195,0,5,70.89,0.024959634709193386,0.002909707656896072,3.360586321727898e-06,70.74185374163122
11190610,양평1동,5,974200.448288198,6445251.587971059,17576647.349516183,2224316.985675745,6.61593987078967,18.04212611521657,2.2832231185934795,0,2444,12118,3338,22882,1881,0,0,40.98,0.023487979337283093,0.0019308141392111486,5.132413979827614e-06,73.05871089540028
11190620,양평2동,6,2872495.765241954,8220677.095618798,19985334.144899365,8714469.669981884,2.8618587345163102,6.957480803532524,3.033762408087607,0,3522,15300,3719,19787,2044,0,0,56.54,0.006888434872336332,0.0007115763318873737,2.0887759253054024e-06,87.14689805386355
11190630,신길1동,4,722392.3817793673,24520474.992947403,8825189.996655263,1934964.0067189897,33.943429653216405,12.21661553921349,2.678549851194257,0,1678,11500,4486,5178,991,0,0,25.92,0.007167849676340834,0.0013718306352363395,5.537156953527102e-06,51.16140495637585
11190650,신길3동,1,519701.8126124086,14395060.812910317,6677592.051716536,1553262.7469630078,27.698692718715012,12.84889120965344,2.988757609205078,0,2515,10476,4344,2303,765,0,0,67.41,0.004431387276444336,0.001471997944628709,1.9241803197760906e-06,56.463658462426466
11190660,신길4동,1,322364.478602302,9005932.49864388,2771922.3735710275,1426908.1934009104,27.937111860746956,8.598721501790282,4.4263815901418635,0,971,5349,2657,1368,338,0,0,51.37,0.004243643734846022,0.0010485026186973358,3.102078753542414e-06,59.037785047320895
11190670,신길5동,1,494289.86478482984,12827278.196148396,4146542.008065182,1755714.7171607264,25.950922950306214,8.388887378603686,3.55199416829032,0,1102,5322,2631,2476,446,0,0,26.03,0.005009206492687726,0.0009023045620915694,2.0231043993084514e-06,62.10819550279978
11190680,신길6동,2,617898.9496416408,14496407.039484177,7488128.417078431,1966881.8553111253,23.460805440584696,12.118694199789912,3.18317721117967,0,2312,11405,4481,4769,1096,0,0,66.94,0.007718090478529974,0.0017737528128473163,3.23677520592576e-06,61.237323148445725
11190690,신길7동,4,646693.3288146224,7159603.902942288,4814108.509579659,3046338.370575516,11.071095964552034,7.444190770305048,4.710638311608071,0,3199,10543,3113,2873,561,0,0,89.09,0.0044426003361156255,0.0008674900064604476,6.1853119890228e-06,76.77407495353485
11190700,대림1동,3,498611.8130900599,16079876.212858874,7987643.013162185,1702230.09302959,32.24928850603567,16.019762876575584,3.413938555687871,0,1365,7748,3772,4431,977,0,0,39.56,0.008886672725322696,0.001959440138262305,6.016704621071561e-06,48.31701006170088
11190710,대림2동,3,572120.0235324813,20390828.532905813,9131306.920782674,1163904.068864627,35.64082306891703,15.960474280208892,2.0343704484913,0,1207,7752,3714,4461,1305,0,0,33.26,0.007797314927693246,0.002280989908235751,5.2436549614614964e-06,46.364332202382776
11190720,대림3동,4,921021.5398362548,16221310.074545523,15979511.64189075,3132866.8181830016,17.612302615017512,17.349769740164483,3.4015130837656447,0,3019,14666,6045,9931,2012,0,0,56.32,0.01078259255658426,0.0021845308854946664,4.343003748498343e-06,61.63641456105236
11200720,노량진1동,6,1612248.6330196003,22112851.005954552,17478921.39857072,2968147.2556480183,13.715534039274775,10.841331194577744,1.8409984631768233,0,4207,20183,7812,8051,1691,0,0,75.37,0.004993646659120589,0.0010488456714163354,3.72151036575873e-06,73.60213630297065
11200520,노량진2동,4,600124.1255213493,23694381.575690743,8923718.97404397,1351991.3870344304,39.482467989612296,14.86978875627041,2.252852917485874,0,1026,8060,3698,7727,1654,0,0,3.52,0.012875669667768352,0.0027560964967631493,6.665287779354654e-06,43.39489033663142
11200530,상도1동,2,1481755.498568926,33691323.31084812,10128924.26579056,7161634.956891652,22.737437683468745,6.835759526840317,4.83320963803295,0,6688,29543,9588,8612,1556,0,0,60.66,0.0058120249989011795,0.0010501057708186526,1.3497503480959545e-06,65.59359315165798
11200540,상도2동,2,778079.182985511,21157647.567199275,8131032.804588702,2034251.536111286,27.192152199750165,10.450135387750263,2.614453105281403,0,4451,18256,6165,5174,1275,0,0,66.17,0.006649708812515359,0.0016386507027361969,2.570432474880309e-06,59.74325930721817
11200550,상도3동,2,636728.6622762942,30461994.027584452,5412267.9426148,1812849.0838895948,47.841405346326546,8.500116711043027,2.8471296979292404,0,3241,16446,5939,3277,811,0,0,12.94,0.005146619265156549,0.001273697962783632,3.1410553952740613e-06,40.811348244701186
11200560,상도4동,4,938866.7184147204,40181645.62481216,5136625.037265181,3066449.8510785433,42.79802962092319,5.471090769878806,3.2661183860646954,0,3967,18727,6774,2848,751,0,0,8.39,0.0030334444113414983,0.0007999005452659639,4.2604556339065984e-06,48.46476122313331
11200710,흑석동,3,1707033.866053747,32652566.765228298,8588244.36468187,7294386.6541540995,19.1282477838083,5.031091963357371,4.273135289938314,0,4710,20332,7735,10195,1428,0,0,71.58,0.005972347826647793,0.0008365387637521382,1.7574343776305423e-06,71.56752496289602
11200630,사당1동,6,634697.5965846108,26230912.867754627,11822779.219477378,1496146.1192992304,41.32820576114757,18.62742081126078,2.3572582082399314,0,1911,16186,5266,9688,1663,0,0,9.1,0.015263962006441702,0.0026201454187358125,9.453320813238048e-06,37.68711521935172
11200730,사당2동,6,2761137.42801799,18860656.03382895,9565515.275229927,3834134.956623224,6.830755992963224,3.464338709897639,1.3886070710270502,0,3682,16944,7170,6591,1512,0,0,75.11,0.002387059743240417,0.0005476004144711744,2.1730175177427557e-06,88.31629822611208
11200650,사당3동,4,907007.0835460091,17586651.22896937,4779127.998529763,2583999.629190278,19.389761720727797,5.269118714977859,2.84892993237489,0,3962,15660,6122,3899,803,0,0,66.7,0.004298753637858695,0.0008853293591178591,4.410108887262063e-06,72.49218963191944
11200660,사당4동,2,435822.36383206456,15086430.597763931,3274731.7899375497,947028.7205425956,34.616008378076685,7.513914066143247,2.172969537899882,0,1629,9498,3587,1840,546,0,0,23.79,0.00422190358424743,0.0012528039983690743,4.589025635051554e-06,55.69710801788018
11200670,사당5동,2,681690.2713847598,9700380.13490799,2549684.353183986,1858958.236093845,14.229893753952226,3.7402387274863904,2.7269836671097383,0,1854,8068,2838,1541,414,0,0,47.91,0.0022605574183229365,0.0006073139332807889,2.933883735655985e-06,79.30288385145164
11200680,대방동,5,1543763.0700794023,27407175.1182983,12327218.8242103,7677228.618567925,17.75348539519645,7.985175356977713,4.973061454419332,0,7009,25026,7690,11511,1513,0,0,57.05,0.007456455088884446,0.0009800726739190484,3.2388389752777542e-06,69.28827779340651
11200690,신대방1동,3,674784.6244719744,17123056.606479853,6023518.793250051,2262116.371194168,25.37558798094846,8.926579792720549,3.352353164484588,0,4358,14394,5142,4113,938,0,0,64.85,0.006095278183253672,0.0013900731670050922,4.445863007478973e-06,62.345479061846405
11200700,신대방2동,3,976657.310568742,16216767.047737774,8102360.032370086,3540689.221796618,16.604357405868573,8.296011246413336,3.625313795823378,0,3352,12962,4105,18988,1134,0,0,55.39,0.019441824470395046,0.00116110327308974,3.0717017806606877e-06,71.47431755189471
11210520,보라매동,2,749326.924434749,30226941.167747132,7376056.840161086,3141214.5379345124,40.33878962850384,9.843576414560545,4.192048137472268,0,2977,16077,6093,6422,1232,0,0,21.06,0.008570357997957568,0.0016441421758772539,2.6690619738267105e-06,45.625585819463346
11210540,청림동,0,296933.9104723308,8385950.582986536,2003598.5299378857,749894.8746505678,28.24180831905342,6.747624502539217,2.525460542575669,0,2721,9718,3705,1303,369,0,0,83.03,0.004388181861355763,0.001242700772709345,0.0,62.4851066358317
11210790,성현동,1,677719.138262707,15638871.12342658,2920277.0204840936,3274271.788208128,23.07574073164866,4.308978241296315,4.831310794323339,0,5399,18231,7338,2764,634,0,0,78.55,0.004078385637809443,0.0009354907722037578,1.4755374955895233e-06,67.78397023273169
11210570,행운동,2,717700.2657625523,22564100.998635035,8103458.786309664,3199226.30897104,31.439449133630752,11.290867752013144,4.457607808702538,0,2757,20866,5903,6763,1290,0,0,44.94,0.009423153818565361,0.0017974077223050888,2.7866786392326957e-06,52.812075305653565
11210580,낙성대동,2,2261134.373164907,17659506.02350032,7810805.060532321,4972359.69623369,7.810020595451092,3.454374562268737,2.1990553747028683,0,1687,12528,2661,7803,1245,0,0,30.98,0.0034509227282426566,0.000550608586013342,8.845117847603887e-07,86.5365494675773
11210800,청룡동,2,1194718.0123688118,25183708.298444506,13191281.494388482,5139822.13390628,21.079207007611636,11.041334739930504,4.302121572366155,0,2999,24242,5834,10256,1757,0,0,28.42,0.008584452476429315,0.001470639918202643,1.674035194311489e-06,63.577336680091705
11210780,은천동,2,775637.1496100364,25228263.223105595,9479291.814718269,2533252.64057007,32.52585727203692,12.221296800293963,3.2660279898193405,0,5102,21704,7865,6473,1370,0,0,55.19,0.008345397075386278,0.001766289818210907,2.578525282059718e-06,51.98681793784977
11210610,중앙동,0,384442.6728190986,15498012.852267887,6327880.681197897,1180148.7446421178,40.31293596681593,16.45988109175256,3.0697652161976374,0,1173,11060,3225,5433,882,0,0,19.66,0.014132146049289392,0.0022942302255610607,0.0,40.15741772523387
11210620,인헌동,1,1088265.8195931085,26279378.75693808,6156544.290456971,2171849.6497235764,24.14794095689201,5.657206336553729,1.9956977519845371,0,3075,18295,5333,3458,933,0,0,18.46,0.0031775324904177687,0.0008573273029380505,9.188931435563242e-07,68.19915495456972
11210630,남현동,3,3278571.494441279,18116498.313444886,6298192.656939669,1806090.157405343,5.525729222059325,1.921017329534545,0.5508771611256656,0,2054,12882,3844,4892,807,0,0,33.54,0.0014921132597777171,0.00024614378590364223,9.150326613518298e-07,92.00237628728047
11210640,서원동,2,647053.8801459006,27354473.73950448,7280259.663850415,1490646.8564311315,42.27541875390109,11.251396347718105,2.3037445600280053,0,1723,16905,4566,7352,1172,0,0,12.26,0.011362268623176505,0.001811286565065678,3.0909327048902354e-06,44.1694403383528
11210650,신원동,1,544575.0226685876,23749440.67768896,4228822.408485297,1756452.887193758,43.61096210639498,7.765362406382039,3.2253643925617275,0,1621,12545,4344,2297,755,0,0,17.26,0.004217967964637459,0.0013864021825430045,1.8362942815139133e-06,45.39831109466125
11210660,서림동,0,940554.7989477152,23682882.21364213,8604225.513081366,1731239.667457627,25.179694197656893,9.14803212179418,1.840657949323658,0,2100,16814,4813,2882,752,0,0,32.84,0.0030641489503787723,0.0007995281091897421,0.0,63.83161573122527
11210680,신사동,0,640559.5204267779,27951706.45264234,10716754.003258394,1948775.0604610993,43.63639218728541,16.730301652714914,3.0423012980319335,0,2177,16011,4674,4268,1271,0,0,6.73,0.006662924933329821,0.001984202809339785,0.0,36.59100486196775
11210690,신림동,1,540840.5042011158,15010983.70971208,15164917.89205995,1850588.1122619675,27.75491774952219,28.039538041738005,3.4216892002116244,0,941,18015,2689,6599,1648,0,0,15.98,0.01220137905467246,0.003047109059266588,1.8489739437297257e-06,40.78385500852818
